4.51827,-0.877498,9.20043,2
2.75802,3.24331,-4.32461,1
9.49128,0.14833,6.1629,2
10.0519,10.3585,-12.224,1
9.66397,7.37533,-7.59684,1
0.185616,2.28443,-4.71098,0
11.6491,10.1984,-12.8507,1
0.881965,2.257,-4.41483,0
5.84753,0.513219,9.30187,2
10.3975,-0.55147,8.31389,2
-0.613132,1.89305,-7.0936,0
-2.71936,-2.04696,-2.99407,0
8.59518,6.95269,-15.5059,1
3.76214,5.02404,11.2539,2
-0.472904,2.43335,-8.16436,0
10.2777,-1.29977,8.86898,2
5.02715,0.203993,1.38506,2
3.54904,0.698809,5.05429,2
2.78318,6.00184,-4.6557,1
0.978688,8.53286,-6.35698,0
2.89041,3.9566,-9.2945,1
-3.70605,4.90217,-5.61748,0
9.60773,8.48055,-8.39199,1
6.325,4.32722,-8.73302,1
-2.49585,3.1288,-3.42388,0
3.07337,3.09226,-8.23022,1
0.465641,5.74205,-7.26178,1
-1.8878,4.23117,-3.67773,1
6.72132,-2.0336,10.5381,2
4.75148,6.13023,10.6914,2
5.88207,-0.483529,8.15432,2
9.02593,1.21943,4.54686,2
10.3051,9.06193,-11.5392,1
-2.829,6.41264,-7.38353,0
14.2558,10.345,-7.30809,1
0.527804,1.15435,-5.78758,0
7.62041,-3.15653,4.30876,2
9.92779,3.32288,8.2938,2
1.03554,2.0001,-8.95321,0
0.703206,3.8119,-6.27365,1
-2.51185,1.63187,-11.4068,0
3.08988,5.23326,-4.86179,1
6.3222,2.29875,6.28733,2
5.39465,-0.794934,10.9504,2
9.6145,10.5599,-11.608,1
-2.58861,7.1548,-6.12204,0
-0.49962,4.41633,-5.26559,1
-0.877311,2.32927,-2.92827,0
9.50689,7.99433,-7.30199,1
7.45078,2.68675,8.41404,2
1.42957,3.25976,-5.8114,1
1.86556,3.1051,-4.4534,1
5.98719,0.666889,5.36714,2
-1.41712,2.16858,-6.17324,0
2.57045,5.46199,11.7081,2
7.57277,-0.323902,6.16468,2
7.29606,-2.75688,7.72833,2
7.9132,4.70113,-11.202,1
-0.487718,5.60639,-6.31493,1
3.7382,1.02748,-10.4786,1
7.49437,9.50107,-5.21516,1
2.5241,6.14322,-1.72579,1
6.93404,3.84151,11.9971,2
5.86299,1.52577,9.61603,2
-1.9992,3.67036,-6.36764,0
8.64438,8.57319,-11.1106,1
3.55203,3.89147,-7.76652,1
6.89658,7.88911,-8.16054,1
8.28302,-1.26002,8.68426,2
7.26436,0.0503644,10.6847,2
7.56648,-1.95588,7.70696,2
7.25318,7.38774,-9.625,1
7.74364,8.46831,-9.3195,1
7.32755,6.84733,-7.91723,1
10.8848,4.66328,-13.1918,1
0.636724,4.39428,-3.14582,1
9.83782,7.50915,-11.6956,1
10.192,-1.15728,7.09428,2
5.92267,-2.50347,6.69158,2
0.252021,0.8192,-6.66474,0
1.89107,2.57326,-4.94984,1
6.92371,8.59128,-10.5821,1
4.19146,-0.0401075,7.18367,2
1.07116,1.56611,-3.68409,0
3.66322,-1.2793,-5.57879,0
6.91853,1.79479,7.50027,2
-1.37626,4.19021,-7.42213,0
2.76821,3.55119,-4.78841,1
9.06554,9.59524,-8.44666,1
1.05791,2.3966,-9.04538,0
5.85483,1.994,8.42761,2
12.7719,4.46281,-9.88457,1
-2.82831,4.86677,-3.49396,1
4.39904,1.16675,8.94458,2
9.87524,6.55325,-11.4562,1
-1.86384,2.91423,-7.89214,0
4.8805,5.03258,6.85015,2
0.165632,3.29679,-8.10633,0
4.14408,-0.30863,13.0184,2
6.8257,4.15743,-11.0347,1
7.53041,10.0975,-13.2805,1
2.96429,2.40926,11.8868,2
5.70137,1.2746,10.2123,2
9.84262,7.87466,-8.3759,1
9.67916,1.12594,8.05544,2
11.5003,7.7975,-6.37039,1
7.87625,6.15293,-8.44303,1
7.26643,0.490435,7.79897,2
11.8594,6.88335,-9.21697,1
6.3993,1.20978,14.6682,2
1.05722,5.25828,-10.7536,0
8.07841,0.57779,5.85151,2
-1.52149,0.0467768,-6.36562,0
9.98666,0.67344,7.5211,2
1.80904,3.79993,-12.2994,0
7.5081,5.83749,-7.93653,1
2.89301,3.82748,-4.54459,1
12.1522,6.62866,-12.2878,1
9.24493,5.24095,-9.23644,1
7.58496,1.54311,3.60457,2
8.86586,-1.52245,10.6396,2
-2.41706,5.996,-7.12478,0
-1.47359,7.4999,-6.95619,0
8.68128,2.53064,10.8705,2
0.316617,3.81488,-6.11344,1
-0.476409,6.01499,-5.52878,1
7.00715,-1.49395,8.17109,2
6.71444,-0.522616,11.7922,2
9.73266,6.88957,-8.58481,1
3.30643,1.49144,-4.48296,0
3.81981,4.79434,-4.78742,1
-2.66939,-0.544345,-11.3509,0
12.2699,3.75455,-6.83485,1
1.83637,3.69287,-12.2951,0
11.9461,8.91597,-14.5311,1
8.14538,7.20132,-12.73,1
3.07666,-1.16209,13.5917,2
8.37122,12.7795,-9.33906,1
8.04098,6.89547,-11.9973,1
7.3338,-0.944523,10.0075,2
8.4592,3.63316,6.19474,2
3.95379,2.13961,7.35747,2
9.92533,0.448944,5.96402,2
14.4091,6.04642,-14.178,1
9.70901,0.711488,7.61662,2
10.6678,1.4778,8.80169,2
-0.264548,4.17024,-4.9249,1
-1.65784,7.67039,-8.10868,0
6.34318,0.15209,10.3737,2
-2.90207,5.45758,-8.49165,0
10.8595,1.4259,9.86928,2
11.0283,5.68147,-11.0749,1
-4.06065,3.30595,-4.86395,0
7.46225,8.34177,-10.0027,1
12.1459,5.71725,-9.20396,1
10.5533,8.84554,-10.0538,1
13.8111,5.63028,-11.7856,1
9.30583,1.59558,12.0204,2
-2.26546,2.52445,-12.1735,0
-0.945157,2.85789,-7.66725,0
9.91985,6.33661,-9.41665,1
3.44358,3.80879,-7.6042,1
0.291763,5.11274,-7.83609,1
-3.06775,3.52608,-8.14738,0
11.2262,-2.07128,7.46125,2
9.89321,13.4694,-11.6633,1
7.6883,9.56382,-9.92801,1
0.132148,1.39279,-8.80215,0
-0.775699,4.19362,-4.58005,1
1.92027,4.31045,-9.47038,1
8.55022,0.718707,9.87982,2
8.05558,8.75124,-5.85065,1
9.63639,7.84782,-13.0263,1
6.20424,2.30504,6.50939,2
2.86327,0.539734,8.75139,2
10.3264,-0.814698,8.90251,2
-2.8928,0.330126,-6.66659,0
-0.502797,-0.486519,-3.36342,0
6.08256,9.96818,-10.5862,1
7.73589,8.26731,-8.85345,1
11.7255,6.90393,-7.69392,1
1.53269,4.43972,-5.42402,1
1.08651,8.88742,-4.46439,1
9.97001,5.21506,-7.08127,1
7.64711,2.52398,10.4973,2
11.061,8.15638,-5.68842,1
6.52625,0.886714,7.91048,2
5.60588,7.54611,-13.3919,1
0.2629,2.61931,-7.41863,0
8.31351,0.659065,10.6099,2
7.14767,0.98611,2.20163,2
-2.55868,4.82444,-8.32846,0
6.92919,1.10054,8.38777,2
8.54427,-0.224942,9.94757,2
7.16132,-0.347829,9.97349,2
10.2851,9.02631,-6.75842,1
1.04345,2.72757,-3.99468,1
6.3795,-2.10105,8.75362,2
11.5587,6.32232,-8.41527,1
5.23883,0.707349,8.40708,2
-0.894328,6.07554,-8.46534,0
11.995,8.45989,-6.49533,1
7.89142,5.98508,-7.56728,1
7.18689,7.47405,-11.1335,1
-0.193085,1.71059,-8.7645,0
5.36282,2.11315,10.6893,2
9.90576,8.39208,-13.2477,1
5.83661,-1.41752,11.7752,2
8.2733,-0.790475,7.23645,2
11.1773,1.08073,9.36954,2
5.14388,0.917694,8.60802,2
-2.31618,0.309025,-6.46401,0
9.95453,0.789772,6.27495,2
10.5668,-0.105887,6.9606,2
5.91057,8.68526,-10.5701,1
9.34843,-0.510775,6.60844,2
6.49106,3.56211,9.62924,2
-0.000736678,-1.14695,-9.23456,0
9.51774,6.74028,-7.41481,1
10.09,0.621495,7.60721,2
12.6649,6.4479,-7.53832,1
-2.35347,2.51347,-6.34535,0
2.20873,1.88514,-4.6237,0
11.2308,6.37175,-8.82115,1
7.44634,-1.27477,11.7691,2
9.33845,1.32902,10.3753,2
8.40752,6.30294,-9.81243,1
9.69959,9.3677,-8.25187,1
1.94389,3.84972,-6.86871,1
0.0960077,1.75369,-5.76544,0
0.736106,4.51387,-7.26783,1
5.10646,-0.470185,10.8594,2
1.57121,2.10438,-6.29503,0
0.212391,2.45537,-6.88188,0
5.42776,0.00673425,13.0847,2
10.1167,8.1794,-7.02194,1
10.3927,-0.452858,10.5594,2
0.509122,1.63997,-5.54778,0
11.7852,4.75062,-9.41497,1
10.3915,10.4107,-6.66617,1
2.37517,0.394965,9.52062,2
10.7363,9.5072,-11.3271,1
-1.35013,1.92436,-6.67331,0
9.17055,7.33639,-6.58038,1
9.20932,3.4285,10.4765,2
0.503708,3.10862,-7.68242,0
2.27606,4.21219,7.72094,2
10.9486,9.2992,-12.5875,1
-3.06942,3.55778,-10.4644,0
7.73457,1.77929,10.6176,2
8.01708,7.45424,-6.97875,1
3.23551,4.1503,-5.96324,1
9.68748,8.92221,-9.50804,1
9.33235,1.8055,9.18607,2
5.13803,9.94844,-10.6911,1
7.49651,7.882,-11.0106,1
10.0674,0.0168848,10.2508,2
-0.659694,0.590946,-7.3296,0
8.3586,-0.65802,12.6829,2
11.2952,10.1509,-8.70761,1
8.80168,4.27669,-9.58743,1
10.2177,9.40642,-8.69776,1
9.66534,6.95033,-10.3492,1
8.41482,-0.630955,7.31623,2
6.08434,4.57463,12.38,2
8.42044,9.97301,-9.7241,1
8.84644,7.82555,-7.09764,1
6.52891,3.51592,9.75249,2
-1.89102,1.16392,-6.65479,0
5.2182,3.63448,10.0502,2
0.139575,1.33398,-9.74012,0
15.0101,7.3244,-9.1962,1
8.24657,-0.356974,11.0003,2
5.68546,2.75043,7.28049,2
8.61144,8.81608,-7.63865,1
-0.105138,3.22425,-5.81854,0
11.9841,2.76939,-8.99973,1
8.01852,6.09409,-11.5792,1
1.67081,3.17491,-7.99576,0
7.10031,0.454289,9.88999,2
13.1836,9.39259,-10.0915,1
10.9747,6.22457,-9.554,1
9.66814,-2.82094,10.3156,2
1.74028,0.490911,-5.68101,0
9.76596,7.59136,-8.05575,1
10.4496,4.90919,-9.89787,1
6.82012,10.1021,-10.7916,1
-2.4426,4.24528,-6.97082,0
10.8733,5.00755,-10.353,1
7.09316,7.16885,-11.9104,1
9.72133,6.02832,-8.77984,1
9.78039,8.8298,-6.8766,1
9.27065,7.71032,-11.5516,1
9.22714,0.644662,10.0873,2
0.248236,0.599615,-7.88023,0
-0.017379,2.07168,-7.05909,0
8.84983,0.904247,8.67194,2
8.87476,-2.82208,8.69759,2
8.07982,2.58929,7.70243,2
4.05176,6.51185,5.4542,2
2.87454,7.61692,-7.963,1
12.4057,4.8612,-8.42098,1
-1.57042,-0.730794,-9.14835,0
5.81255,0.894569,6.79789,2
6.03834,0.625029,8.00205,2
10.2596,7.74174,-11.5788,1
11.4386,7.8402,-12.4297,1
0.902243,4.88924,-4.81687,1
7.30057,9.77613,-8.6478,1
-1.54294,3.46422,-6.6777,0
7.812,1.14117,8.91773,2
7.83945,8.07958,-9.43217,1
8.87082,3.02925,9.21941,2
-1.32684,3.27329,-9.58823,0
-0.524434,5.688,-3.89941,1
5.38126,4.71067,9.34675,2
8.67728,6.73845,-11.5401,1
13.8596,9.32196,-12.9046,1
7.16489,3.48686,9.70148,2
6.49411,7.18138,-12.1589,1
12.3548,10.1492,-8.06997,1
7.95443,0.0416541,6.20693,2
5.5288,-1.94687,8.08028,2
0.97697,3.84665,-6.44549,1
6.74519,-0.293891,7.31699,2
9.99588,4.23571,-9.62544,1
11.1176,6.86813,-8.19015,1
7.7117,0.843588,6.3974,2
8.74883,-0.193398,11.1549,2
8.96222,5.00024,-8.7657,1
11.7301,8.29978,-9.08228,1
-1.5275,4.03811,-5.70089,0
8.61093,8.73094,-9.61561,1
-0.237139,4.26567,-7.92418,0
11.8855,7.97566,-13.3377,1
-0.333561,6.42726,-5.18213,1
6.58912,10.6922,-6.35352,1
-1.57879,0.978242,-7.70943,0
7.47239,1.12307,10.9688,2
6.33296,2.56636,6.38895,2
7.49853,-2.5325,8.27192,2
3.64648,0.968924,-7.23817,1
4.59395,1.85323,10.5243,2
5.98967,-0.48205,7.90689,2
9.4515,5.80677,9.76376,2
4.47173,5.11741,-3.27239,1
9.47852,3.35529,-10.3533,1
7.99181,-1.59298,8.96333,2
-0.346287,3.95637,-3.46297,1
3.49035,5.59049,-5.61703,1
11.7172,7.19674,-10.8606,1
1.78176,7.27544,-4.25301,1
10.1388,-1.405,9.21733,2
-0.551063,1.10052,-9.00145,0
3.1626,2.93324,-6.04642,1
-0.702673,-0.0894578,-9.40207,0
8.78237,4.4218,8.10886,2
8.32937,2.69368,8.4887,2
8.42253,1.36069,12.9661,2
8.95907,9.58733,-11.3664,1
-0.875621,7.4154,-5.65545,0
5.33466,-0.439367,5.42403,2
10.8707,11.293,-8.15197,1
8.69156,7.98386,-7.93886,1
8.62901,4.23329,-11.0273,1
1.32619,1.55466,-7.49058,0
8.42276,2.22475,11.7684,2
10.9805,8.73384,-9.56903,1
10.3024,3.92922,-10.766,1
6.38778,11.3029,-15.3229,1
10.8721,6.6164,-6.30626,1
9.78263,-1.20991,9.83408,2
5.73035,-0.573131,10.6114,2
-0.139977,3.52541,-6.41939,0
6.93203,0.706878,9.81521,2
11.1184,7.20326,-12.1374,1
7.89537,2.84415,8.93868,2
9.13976,2.6488,8.0204,2
7.69429,-2.8588,10.9743,2
1.45522,5.07356,-5.5912,1
8.66242,2.40304,7.97306,2
11.3658,5.75263,-10.155,1
4.77253,2.15314,10.6947,2
2.79496,6.05168,-3.45528,1
8.38877,5.54545,-7.25937,1
11.9378,8.9469,-9.35631,1
8.2279,-1.01667,7.01957,2
7.15454,0.958322,11.792,2
2.81814,1.70151,-6.35349,0
5.16769,3.70664,8.81944,2
9.75091,7.18923,-10.3807,1
0.0563551,2.14306,-6.27501,0
9.84674,-1.13929,8.4645,2
7.83761,8.22209,-11.1065,1
11.026,5.10182,-12.5409,1
7.23635,4.41756,8.79864,2
4.15959,5.35271,-9.61766,1
3.68001,0.0301567,9.03966,2
11.2907,7.21874,-7.32688,1
10.3433,9.84329,-8.80675,1
8.34644,5.14801,10.327,2
11.1656,10.8531,-10.4407,1
10.8829,8.04651,-8.7039,1
1.46507,3.63712,-7.02383,1
3.81218,3.65122,7.17259,2
7.63113,1.06035,9.85192,2
9.50572,8.4133,-8.77688,1
6.54803,-0.287828,10.5517,2
3.8715,2.71242,-7.94026,1
10.6232,3.69297,-10.1892,1
8.91545,8.70646,-8.22029,1
9.46933,1.81899,7.61095,2
8.07154,4.60031,-6.14559,1
3.64289,1.05168,6.19112,2
9.74331,8.20459,-11.3426,1
11.2276,-1.59004,9.44681,2
8.99304,6.07358,-12.3051,1
-1.68987,3.31709,-5.55217,0
10.2285,-0.706681,10.1443,2
0.224516,4.89621,-10.3772,0
10.7941,-0.342294,12.0595,2
7.27108,1.39121,6.85555,2
10.4919,4.77232,-10.9088,1
8.87373,-2.01449,8.22438,2
2.32034,6.60507,-5.46954,1
6.73775,9.83649,-11.7259,1
9.40638,5.8721,-8.93185,1
0.145586,4.05129,-8.7992,0
7.30088,1.61948,10.7217,2
5.96369,1.98777,10.6568,2
3.00168,1.91394,-6.47122,0
3.87873,5.43361,-4.77066,1
10.2521,9.85267,-9.66285,1
9.04577,2.46073,8.38802,2
5.32927,0.42114,6.04466,2
8.25801,9.60836,-8.41957,1
7.76674,2.52297,8.99612,2
7.40412,0.713278,12.2186,2
11.791,8.74404,-10.7045,1
11.3536,8.89348,-8.33407,1
0.255173,4.22928,-5.53796,1
-2.27106,2.35236,-5.44959,0
6.8835,0.607305,13.9654,2
3.44238,-1.71737,9.56103,2
3.57353,-1.5563,11.1648,2
10.4685,7.04156,-8.38217,1
5.69134,2.64118,7.96429,2
11.1296,6.31313,-11.9538,1
0.452478,3.95273,-8.38845,0
4.13287,1.50698,13.7203,2
1.87504,4.02966,-8.30453,1
8.2023,10.5126,-7.7915,1
1.18423,2.83026,-7.65426,0
6.84109,2.90797,8.34351,2
8.30214,6.53545,-10.68,1
9.30968,7.27695,-9.59385,1
-0.628758,4.56108,-4.32207,1
8.84052,0.820832,9.24658,2
-1.55638,4.29689,-3.66159,1
7.8579,7.96043,-10.278,1
2.48957,2.70784,-5.34111,1
10.7227,4.76192,9.36709,2
11.5328,-2.33566,11.4298,2
-1.84041,1.81665,-7.2204,0
8.21102,5.37657,-6.47744,1
9.50327,4.41939,9.8568,2
9.10389,9.44032,-9.26127,1
0.194583,0.597341,-6.36194,0
6.45428,3.22351,11.6933,2
6.45432,1.82688,10.2161,2
9.45031,3.86036,10.5685,2
7.78954,2.63564,-9.04139,1
-3.36325,6.74863,-9.78143,0
3.04733,5.4057,-6.3702,1
5.11556,3.52334,7.76182,2
6.28435,4.43608,-8.67227,1
0.00123701,4.81312,-9.06643,0
0.782396,2.66926,-2.04782,1
2.71377,3.57091,-7.43672,1
7.20245,2.46025,9.76495,2
-0.590203,1.70805,-6.2519,0
8.73813,5.99358,-6.18637,1
-0.463928,7.51098,-4.42562,1
5.08025,1.75726,9.61915,2
-0.797903,3.74098,-6.98456,0
7.43239,0.613762,9.57402,2
7.9389,1.95191,8.85075,2
11.0342,9.1855,-10.6634,1
0.0426613,-0.564641,-3.64379,0
0.200451,0.13359,-8.71216,0
11.4287,9.66308,-7.2564,1
2.43185,1.32317,-5.13386,0
8.04409,6.71003,-11.1365,1
12.5323,5.8793,-13.6728,1
8.3761,-2.25213,7.14298,2
10.5249,9.94445,-12.1346,1
8.90808,10.0443,-12.9357,1
8.39406,9.6599,-9.27236,1
11.4259,7.08446,-8.77986,1
9.84557,6.65723,-9.57449,1
