4.51827,-0.877498,9.20043,2
-1.70671,4.74715,-6.25761,0
10.3911,-1.80115,5.14439,2
8.56056,5.4772,-10.1335,1
4.02142,-2.3724,10.645,2
2.49634,3.71891,-4.52824,1
11.2785,8.23942,-5.33945,1
12.7149,1.08505,8.20949,2
6.63309,9.92685,-10.4595,1
6.05794,0.505732,7.75765,2
9.68926,-0.195004,9.7472,2
5.14513,5.48376,7.60436,2
7.86584,-0.661548,7.75809,2
4.18738,7.07662,-11.2724,1
-1.73807,6.65825,-5.70512,0
7.82751,2.83054,9.46196,2
8.73261,2.57623,10.391,2
5.1355,1.63075,10.7486,2
7.93332,4.00269,8.83126,2
8.5406,1.71096,7.67835,2
7.40578,7.8436,-10.0003,1
12.0352,3.99493,8.20513,2
11.0077,7.13078,-8.59693,1
1.61216,6.5514,-10.7769,0
6.17668,0.579269,6.63585,2
-3.58103,0.645846,-9.59912,0
7.95095,5.83385,-12.1577,1
-0.465342,0.363385,-4.80626,0
7.28572,6.24737,-7.10458,1
1.651,11.6244,-9.87364,0
-2.36826,3.01709,-7.1162,0
5.88762,-2.24178,11.0429,2
3.763,0.4994,-5.94891,0
9.3926,-0.347552,9.54816,2
-1.18887,3.17823,-8.71569,0
6.76301,5.08088,-10.0242,1
-1.19874,5.99977,-7.58277,0
0.543387,5.70081,-5.9436,1
7.52894,1.46807,10.9188,2
7.38331,-0.905537,10.1187,2
2.18276,1.91309,-6.46777,0
11.0909,5.92452,-9.40043,1
-1.20115,1.17646,-9.03178,0
7.85698,3.3301,11.0665,2
1.65798,3.11416,-6.08997,1
5.65813,1.47666,6.46954,2
-1.73187,0.943464,-5.02568,0
9.87818,7.29024,-9.25469,1
10.2047,9.95912,-7.64222,1
5.06794,3.2274,7.77969,2
10.3697,7.77125,-9.00112,1
6.56948,0.479167,10.774,2
0.322696,3.94996,-5.95448,1
12.2818,7.72391,-7.37571,1
8.74957,6.37907,-10.6015,1
7.90324,4.96953,-11.3584,1
3.65686,1.11664,-7.31709,1
7.1147,2.51009,9.00111,2
6.80956,5.70811,7.18085,2
6.80488,8.56111,-13.0564,1
11.2937,7.13522,-5.4375,1
8.83797,4.41132,-11.0242,1
0.272507,2.03957,-5.15874,0
8.96917,7.12561,-11.4475,1
-0.644332,2.69155,-5.12875,0
5.18634,4.04385,9.42751,2
10.183,7.60238,-9.36998,1
7.79363,5.55017,-10.2843,1
0.858659,4.57441,-5.58318,1
-1.34665,4.36136,-5.36814,1
10.177,9.79706,-10.0689,1
13.4536,3.16934,-7.47562,1
-2.02208,1.94288,-6.95676,0
0.661913,0.0193613,-4.9924,0
3.66153,0.0736232,-7.37754,0
3.71198,-3.06448,-6.69841,0
10.8457,0.0725584,10.6328,2
8.66243,9.27952,-9.46753,1
8.10919,10.4326,-11.9492,1
7.14732,3.42144,5.89834,2
-3.9786,1.05901,-6.91106,0
7.68915,1.28001,6.96161,2
1.71605,1.77461,-4.28767,0
9.8664,7.74004,-12.126,1
8.60332,1.6347,8.25096,2
9.30736,10.2101,-11.2467,1
11.7061,10.4642,-8.54824,1
2.01728,2.11814,-6.71405,0
-0.358353,4.70236,-1.40687,1
7.69504,1.40556,8.13723,2
8.00491,6.41255,-9.11988,1
8.56655,3.96979,10.0677,2
-0.141061,4.3396,-6.22119,1
0.934559,1.6844,-11.215,0
6.62901,8.62513,-7.38528,1
9.17342,9.18321,-11.9288,1
3.39346,0.677082,-3.26007,0
0.527144,2.33539,-7.45465,0
14.067,5.34772,-10.4662,1
7.56212,2.59875,13.4695,2
1.29662,3.44306,-9.67619,0
8.3144,3.49936,-12.78,1
8.09754,-0.814756,8.78903,2
1.50473,2.44966,-9.38363,0
-3.28069,4.63446,-5.6652,0
-0.883434,2.69242,-5.62047,0
9.08505,1.75654,11.2348,2
10.889,7.68764,-8.21957,1
7.04471,3.4746,-12.9131,1
10.8786,7.23829,-8.02892,1
-2.70344,3.31563,-5.01631,0
10.2077,6.64783,-9.58011,1
8.96786,-0.501547,12.8214,2
-0.398385,5.44344,-3.18262,1
8.3207,0.377049,10.4398,2
-0.0197358,5.62569,-6.43531,1
8.99825,-2.17871,8.705,2
8.77603,8.17782,-11.6203,1
5.3023,1.97104,8.81391,2
4.31413,-0.668482,7.7017,2
10.7117,-1.70226,9.83739,2
9.81974,9.30713,-5.95912,1
10.8549,4.80237,-8.69174,1
-3.66158,0.619705,-7.23911,0
9.26807,9.71023,-9.55491,1
5.81728,-3.90139,7.3664,2
6.53989,2.67513,8.33913,2
12.5893,-0.020508,9.37585,2
11.0859,8.60285,-7.2551,1
8.78726,7.41855,-12.0228,1
8.19952,0.993381,9.77327,2
7.31984,-0.0662808,6.05073,2
9.20099,1.71909,10.2703,2
-1.40548,0.449824,-7.47479,0
-2.15494,0.33804,-4.13915,0
6.89586,2.13171,5.83615,2
10.7137,4.28443,-10.8191,1
0.417544,5.07964,-0.469921,1
7.82255,7.48943,-9.61084,1
13.3977,4.83258,-5.82259,1
10.7838,7.72633,-13.4764,1
-0.00548836,-0.27384,-5.14122,0
8.86407,2.35525,8.58584,2
1.32761,0.59252,-9.95761,0
7.80121,9.36027,-10.0437,1
3.56756,-1.0948,12.465,2
2.25114,1.6302,-6.99146,0
7.76428,10.5103,-7.95221,1
-0.497125,4.09188,-4.66733,1
9.19049,-0.982156,8.94783,2
10.5792,6.13194,-8.14629,1
6.17324,2.6179,9.65802,2
9.1067,-0.287036,8.36303,2
8.1633,2.45703,9.72162,2
-1.33491,4.50852,-7.27577,0
9.58933,6.57699,-6.6595,1
5.72622,9.13626,-4.48498,1
11.3506,1.60515,10.1911,2
9.97117,-0.918444,7.91716,2
12.711,7.0031,-13.2534,1
10.9401,10.3675,-8.28319,1
10.5253,4.96983,-10.2511,1
7.80589,0.491276,8.77683,2
-2.09531,6.36739,-7.21693,0
3.15411,1.26748,-7.07859,0
7.78344,5.94056,-10.365,1
1.47465,1.9533,-8.78608,0
1.59893,1.85837,-6.67358,0
4.19636,2.15484,-5.76709,1
0.15777,2.81301,-4.86133,0
1.80277,4.32179,-8.63984,1
-0.313059,1.2987,-4.58908,0
6.11655,1.0712,8.60637,2
8.87371,8.02539,-7.73801,1
-2.15624,2.01099,-5.54812,0
9.0149,0.821864,7.03397,2
6.04267,-1.53365,6.45044,2
13.1486,10.0388,-13.1255,1
8.85777,4.94329,9.76287,2
8.26716,5.62836,-12.7846,1
8.66142,8.68793,-10.8736,1
10.6742,-0.306044,5.11619,2
11.5444,11.7462,-12.5345,1
1.97781,3.26331,-5.57066,1
6.97429,10.8951,-10.2814,1
10.0093,7.48974,-8.06036,1
9.59818,7.40814,-9.5149,1
9.64046,7.07422,-10.7118,1
9.24528,2.75477,8.24271,2
0.200781,5.79476,-6.2944,1
8.98426,0.466096,7.50293,2
3.26725,-1.55126,-7.76004,0
-1.73276,2.22541,-8.34817,0
7.32733,0.918653,5.99467,2
4.68672,-1.722,-8.12121,1
-0.869153,4.7485,-5.01628,1
9.37706,7.61771,-11.0912,1
0.266997,5.11494,-6.12839,1
-2.67916,1.63294,-7.75397,0
11.7235,1.91709,11.2271,2
8.05535,6.2936,-10.4823,1
8.25786,3.84597,-10.1106,1
3.97632,1.78403,10.4047,2
-1.92329,3.39765,-9.52098,0
6.11297,0.116856,9.11776,2
-2.80563,0.110861,-5.68434,0
12.2472,6.21004,-9.66254,1
8.37976,9.24558,-11.692,1
11.4708,7.58869,-7.14336,1
4.86687,1.47048,7.87363,2
6.23039,0.818309,10.3632,2
8.4804,6.1055,-9.56499,1
11.8777,8.2132,-7.8486,1
0.206217,1.62979,-8.34861,0
0.560773,8.05203,-5.96671,1
10.2829,3.25414,-11.3125,1
0.689417,4.30753,-5.19014,1
0.587201,0.563984,-6.78517,0
9.95559,6.01253,-8.50046,1
4.36429,0.863844,8.07538,2
10.4533,3.67352,12.3683,2
1.67459,-0.182121,-6.3848,0
5.29293,0.919126,9.15612,2
-1.40823,-2.17057,-7.73372,0
6.29185,-0.790606,7.44923,2
1.16865,1.19965,-6.7612,0
15.2738,6.27699,-10.5681,1
7.9416,-3.86405,7.34345,2
0.318399,3.48094,-8.57569,0
11.5023,5.70371,-12.8342,1
10.9043,9.4869,-12.3346,1
7.30379,-4.77708,5.44289,2
9.55026,1.61664,9.06344,2
10.7365,6.22986,-9.82384,1
2.05421,5.16016,-8.95656,1
7.81977,-0.298931,10.689,2
10.1843,5.14054,-10.3886,1
9.69864,8.929,-13.3432,1
-3.54719,5.02323,-6.23532,0
10.754,8.04196,-10.04,1
3.91926,1.89486,8.01827,2
0.167392,3.78588,-10.6449,0
0.0490278,4.99571,-9.0075,0
10.6137,3.05639,-11.7485,1
-0.0501964,0.962068,-7.4436,0
3.60603,4.60694,-9.0901,1
1.97094,4.56167,-6.32011,1
1.11427,0.64113,-7.3555,0
10.4351,4.82418,-7.96139,1
10.3714,8.94704,-8.10737,1
6.11078,6.10383,-12.6397,1
11.3026,5.61045,-8.85998,1
10.481,8.8771,-10.3618,1
1.74055,-0.671658,-6.07652,0
10.1834,-0.115002,11.4807,2
6.36637,7.4908,-10.5539,1
0.357661,3.61929,-4.52454,1
-1.02488,1.31064,-5.91029,0
0.321981,7.35985,-5.7667,1
11.0116,7.80352,-7.74939,1
9.01676,-1.48092,7.37262,2
11.6462,8.23375,-12.8834,1
-0.163763,5.66734,-8.2545,0
0.918709,4.10012,-8.30847,0
9.94924,5.92829,-10.1573,1
9.69847,4.09641,-10.3409,1
7.68636,6.87754,-12.8786,1
8.2011,2.73033,13.2657,2
9.0407,-0.055883,10.7409,2
5.5696,3.34675,11.7734,2
-1.62956,3.21354,-8.43273,0
10.1391,8.26747,-9.48755,1
11.1857,8.5089,-8.18629,1
7.89562,1.23053,8.89435,2
6.37101,2.52946,10.8252,2
0.965399,3.21695,-7.31668,0
-0.313245,3.75924,-9.88288,0
6.54158,-0.978913,12.2354,2
2.07549,7.07537,-6.92643,1
6.7319,2.38566,9.91228,2
0.85207,2.15069,-8.76808,0
9.33089,8.08387,-13.066,1
7.08173,3.32602,7.09674,2
7.49595,2.70131,8.81984,2
11.223,8.67632,-6.53481,1
6.96066,2.95676,3.94922,2
-0.764053,0.554612,-4.93934,0
7.13097,0.266994,6.78498,2
-0.607683,3.36297,-5.00604,0
-3.00576,-0.862817,-4.47119,0
9.39474,2.28014,8.66352,2
-1.57137,2.87501,-6.69494,0
6.40011,1.72923,6.58983,2
6.59867,1.8392,13.8119,2
8.06145,0.821219,8.85261,2
10.5972,5.49285,-9.9347,1
-2.08228,5.2052,-7.62495,0
6.67392,5.37227,10.6813,2
3.5158,2.67302,-5.25884,1
9.12821,2.06204,8.04798,2
8.18739,2.06258,9.35538,2
6.0891,5.42985,-7.80633,1
7.15866,1.70997,9.1147,2
2.34702,3.61035,-5.90985,1
0.803798,5.82304,-6.07769,1
13.0611,7.93139,-6.63802,1
9.50039,5.83235,-8.39159,1
11.8199,8.13291,-6.85592,1
6.38171,-0.882855,8.55468,2
12.5265,8.68508,-9.87925,1
7.92953,3.12367,11.6583,2
7.33991,2.06579,7.78208,2
2.82661,6.14444,-7.47279,1
6.8128,9.2039,-15.1177,1
6.58139,7.58426,-13.0779,1
9.48271,9.26802,-8.15887,1
8.81659,2.1255,11.9003,2
5.86113,3.04648,4.88464,2
9.38383,11.8787,-10.8219,1
3.14801,1.8126,9.30774,2
6.90717,8.10286,-12.4557,1
12.5915,9.61167,-8.75112,1
6.12817,-0.84589,11.9835,2
1.85459,0.598602,-4.93072,0
9.2897,2.69936,6.47578,2
7.53598,0.242072,10.6723,2
-0.326487,3.87932,-9.2088,0
-1.34309,-0.0597787,-6.6485,0
0.925165,2.97797,-6.45022,0
13.1905,7.3192,-8.84631,1
9.57519,6.41604,-10.3853,1
4.1907,-3.5107,7.99408,2
0.266622,4.83974,-7.3151,1
11.412,-2.17693,7.15395,2
10.1222,6.70945,-7.77996,1
9.57043,9.95108,-12.5192,1
0.189891,2.01737,-4.78116,0
-1.36174,3.88722,-7.90872,0
1.14853,1.92117,-6.47355,0
4.37009,-2.25144,6.6645,2
0.641927,2.1453,-6.94273,0
8.10324,2.1752,13.1551,2
8.12792,6.71366,-11.0969,1
3.14856,2.05291,-4.88034,1
9.90367,8.59975,-10.9874,1
-0.248958,3.52764,-5.76259,0
8.16104,5.91119,-9.23971,1
6.09036,0.840041,9.30141,2
3.68816,6.27556,-4.58994,1
8.00778,1.86682,8.13575,2
9.86531,9.12933,-9.31953,1
-0.536299,1.6211,-6.91392,0
9.73297,-1.8109,8.17055,2
13.4239,8.55213,-6.87015,1
10.4141,6.75027,-13.2376,1
0.440709,4.34857,-7.13767,1
8.2945,-0.582957,8.20966,2
13.0177,7.55567,-9.13291,1
-0.225541,-1.19716,-3.09502,0
3.06747,1.14603,-6.80454,0
6.26434,8.21273,-12.2234,1
9.12311,7.03409,-10.8331,1
4.50003,2.22709,6.43459,2
8.4856,9.07518,-9.89831,1
11.5381,4.72126,-8.28229,1
11.2901,5.86737,-6.9487,1
7.31718,-2.24939,9.2027,2
0.178071,3.21553,-5.80641,0
4.87662,3.2716,7.00312,2
11.7937,1.76057,7.11673,2
-0.433493,5.76547,-4.84063,1
6.14143,-0.017984,11.4052,2
9.14884,7.29562,-9.85829,1
1.44374,3.80359,-4.70271,1
6.91077,0.0327947,11.7229,2
-0.60789,5.87521,-8.50386,0
0.783363,5.26287,-6.6669,1
2.37328,3.3039,-9.7883,1
6.67712,-1.16169,9.56761,2
8.5054,6.42081,-10.4826,1
0.916294,5.21329,-8.04621,1
5.48267,1.82562,10.6331,2
7.14216,9.97305,-10.2142,1
-0.0805109,5.34747,-7.73487,1
8.4075,6.94157,-11.0924,1
10.0196,2.57083,8.4305,2
6.05557,1.4474,10.8972,2
-1.55819,-1.52262,-3.2313,0
6.60339,2.45647,12.0418,2
5.45713,0.613951,8.2789,2
1.03598,7.81177,-8.59645,0
-2.4432,2.17155,-9.7383,0
6.12134,1.79918,9.53417,2
9.11266,5.92513,-14.8206,1
-1.53477,6.14684,-6.82936,0
9.45513,5.86272,-9.00779,1
10.2014,7.04245,-7.44743,1
-3.10317,-0.276424,-4.17346,0
0.977511,-0.0492746,-8.0937,0
-2.91557,2.95384,-3.72124,0
5.88172,-1.86445,10.3603,2
9.85931,7.93588,-13.0596,1
12.1382,8.07218,-9.40493,1
7.79841,6.89274,-7.13136,1
6.72849,7.40764,-10.8142,1
8.21687,3.29408,4.25659,2
-0.774378,0.546132,-8.34381,0
12.9295,9.45817,-11.6204,1
5.59923,2.15628,-4.6499,1
9.8292,7.6991,-10.8603,1
8.49823,-0.598732,6.82879,2
4.54172,4.50795,-8.43181,1
-0.325088,6.99643,-7.50649,0
8.06012,1.72255,8.41623,2
0.601242,4.59215,-4.45765,1
-2.76251,0.992175,-6.78033,0
6.47492,9.28413,-6.17978,1
-3.29718,3.41829,-5.78426,0
11.2225,11.449,-6.56332,1
10.7844,7.41416,-6.49091,1
0.841201,3.71938,-8.70023,0
0.154446,2.8507,-6.41725,0
-2.77508,2.3368,-7.17123,0
4.56291,6.56586,-6.43531,1
10.9492,8.01321,-9.9989,1
3.46144,2.03958,-7.18826,1
8.87673,3.57561,11.8253,2
-0.705088,6.4823,-4.39156,1
1.88761,3.12299,-8.39921,0
1.31447,1.71306,-5.39807,0
10.8445,2.24585,-9.65368,1
9.67522,0.983988,8.19164,2
9.37922,-2.53028,5.84632,2
6.05143,-1.32573,12.2738,2
7.27638,0.567065,10.2715,2
2.60079,4.43993,-7.73477,1
-0.0429475,4.21529,-6.27668,1
-1.39598,5.538,-9.07522,0
5.96447,1.9809,7.98714,2
0.965897,6.54872,-6.09692,1
9.06107,6.55643,-6.51215,1
7.979,8.09302,-9.89708,1
12.2751,5.70014,-8.90511,1
8.4564,7.09979,-8.57338,1
10.3959,1.92306,10.1734,2
6.60014,10.6976,-10.8648,1
10.3255,8.76513,-11.6345,1
4.99711,8.76347,-12.499,1
0.808296,1.94546,-6.46469,0
8.86705,9.34239,-8.69819,1
8.24994,7.76778,-9.82159,1
-1.41724,-0.521674,-6.34322,0
9.83036,1.48522,8.10119,2
1.50275,5.12723,-5.85686,1
5.62633,2.04843,9.37525,2
3.65501,3.43066,-6.22833,1
-0.464769,2.29019,-7.06057,0
-4.35023,5.75585,-6.08907,0
3.25552,5.88877,-10.0056,1
8.32677,0.681946,3.25453,2
2.52383,1.41033,-2.89932,1
-0.844138,-0.490053,-4.91279,0
-2.0821,3.23911,-9.12442,0
8.06369,4.33383,9.75546,2
10.9221,9.62741,-8.37674,1
0.0889118,0.71814,-9.1574,0
3.78477,0.658905,7.97943,2
-1.36522,3.09867,-7.76827,0
9.52009,4.80137,-6.58687,1
8.13473,-0.029881,8.57804,2
9.46239,5.02255,-13.1847,1
10.1885,5.33462,-7.58701,1
1.92145,6.65602,-4.01577,1
-0.977326,5.50871,-1.50231,1
-0.195636,2.99544,-9.25056,0
-0.724161,5.52188,-7.6166,0
10.455,9.42896,-11.9729,1
11.1365,1.24061,11.1471,2
5.46751,2.69418,8.95436,2
9.2289,7.81995,-9.22881,1
3.70529,-2.29939,11.2429,2
-0.34749,2.08298,-9.64511,0
9.28689,2.81082,10.1069,2
9.15142,9.15454,-8.53373,1
10.0093,7.94854,-6.76334,1
0.289421,7.35414,-3.54458,1
-2.46184,3.62319,-5.27793,0
0.806199,0.181764,-5.82657,0
-1.03241,4.15537,-9.66846,0
9.58018,4.01206,8.43536,2
8.38536,0.29847,7.27199,2
11.5909,7.33476,-11.4764,1
11.1238,9.89189,-12.7631,1
7.63707,7.87721,-11.2394,1
9.83537,12.3113,-13.1458,1
-0.915996,0.465819,-6.29761,0
8.8575,9.8278,-10.1119,1
-2.66339,2.47126,-5.87579,0
5.57285,0.913219,8.8904,2
4.61369,1.52675,-8.23702,1
5.48061,1.14362,10.396,2
