-4.785311046181485,-5.800867267396149,0
-8.015753216423654,-6.047960275036397,0
-7.110588420567123,-3.9603706928253786,0
-4.607920160357436,-6.8410870994718325,0
-8.48616463353678,-4.643696466351328,0
-9.651180409974206,-5.720906542054153,0
-7.115438780645852,0.10049034876352377,0
-7.906406327888026,0.8662138389871646,0
-5.857788659522812,-0.863135220694079,0
-5.263747692681488,-7.3123818481910385,0
-4.671895454314242,-7.220863630282398,0
-5.076783396216871,-4.503658785060372,0
-9.164624393302352,-6.2468897348293835,0
-5.939435565078751,0.7726458095695782,0
-6.292445050732528,-1.3636573589959449,0
-5.0543000056370735,0.10139141209396577,0
-7.020590510047695,-3.7240565672013046,0
-7.739654642267368,-7.000384392491623,0
-10.238051712706845,-6.402654153262043,0
-7.629132434097274,-4.128591994554121,0
-4.286860499912162,-4.8680802092768705,0
-6.242761799988091,-1.2230271920550952,0
-5.415944071901578,-5.449956099184447,0
-3.989799117875837,-0.6941077970170884,0
-8.140986534166318,-3.183349124355778,0
-8.665740745867488,-7.078346836815064,0
-5.743934600972953,1.0064931514551332,0
-6.5448646299206965,-1.003973490050041,0
-3.8437220001637176,-6.214295623658467,0
-6.405461457142787,-6.645764826105428,0
-7.161491784623756,-1.1166295457502107,0
-4.980998881488141,-4.134275665659086,0
-9.84555047066993,-4.9313836811381835,0
-6.448996214437004,0.03169136802593013,0
-4.325526099175141,-7.512852745264252,0
-6.387627889047673,-3.1803788907238477,0
-6.293814258801655,0.18672840857005335,0
-8.017464820431703,-3.9871606912543394,0
-5.7475841115392186,-0.20009495990395335,0
-6.802167090832851,1.4140796715739061,0
-5.485761057935676,-0.23218272631195944,0
-7.851759106917693,-4.053953518454571,0
-9.378842687584633,-6.312989145472577,0
-6.455562706185006,-1.351701592617469,0
-5.6010410236626225,-5.309710177010075,0
-5.424778795183784,0.03746517673523747,0
-5.632774105184324,-6.283091252050015,0
-5.140076070613838,-6.681442021593844,0
-6.974032932370416,-0.9008238843694575,0
-5.2058050871271435,-7.223209944288717,0
-6.326290028375587,0.2022487497673308,0
-7.648465471198523,-7.971586543074315,0
-4.47917430639811,-6.936082525160709,0
-6.049263643779226,-2.3816323294426045,0
-4.559767718989838,0.7073711115349899,0
-6.019537675934112,-1.1253304801555921,0
-9.778940381248665,-4.753384160604714,0
-4.546738313556267,-5.9159336316515265,0
-4.972301168532965,-5.623148267329594,0
-6.52223145991719,1.238212902271302,0
-4.469728134053723,-5.639239949631358,0
-4.275055782886913,-4.441982031071437,0
-6.3221941417125445,2.325069600246942,0
-7.772101046428494,-5.110729081330521,0
-6.656457034698984,0.5287561985153376,0
-2.536081145648214,-5.506938318358067,0
-8.72864468542185,-4.445534264147913,0
-8.706278670177014,-5.10537966639609,0
-5.289009596089664,-3.0470195906457116,0
-4.504023025753053,-5.33229581503064,0
-5.987679944766068,-0.6362517482433175,0
-6.012839881029724,-1.0395167648296673,0
-7.016877654059906,2.0831739385926964,0
-6.769945354135311,-5.401052512823038,0
-7.97217179844808,-5.775539977645261,0
-4.513545712412238,0.30555203815984,0
-4.080897081645207,-6.552483275659767,0
-6.7822722326389915,-0.7424309842316942,0
-4.190532772375529,-3.376177377808145,0
-7.222547168893541,-0.921405313654401,0
-5.172540229704478,1.1646612297787005,0
-7.381116018115816,0.6142606430244496,0
-4.1558130349137326,-5.0146785010326385,0
-8.662073599325847,-6.481643095365136,0
-3.042335478826915,-5.01561007281528,0
-5.645938478135674,1.1108267241865981,0
-1.5339164240244152,-4.499157749730147,0
-4.992066363360102,-5.334393706412344,0
-9.419748891708808,-4.193751741038246,0
-4.873553307897918,-4.672884273433786,0
-5.881491718834994,-0.739597599095379,0
-4.876901520393769,-5.420239753089433,0
-4.247506874657187,-4.741359562372288,0
-6.48142892206405,-0.3803732046409876,0
-9.585142993187672,-4.820351246516587,0
-5.616178314474915,-7.023795716178231,0
-4.351494316285178,-2.507501119452938,0
-7.8687478274375895,-4.0451275622019365,0
-5.626788065431446,0.36270435599570416,0
-9.775817725160499,-5.363088600047374,0
-4.993507479195106,-6.474864821830007,0
-7.099621698284256,-2.9516932760773837,0
-7.370852764980405,0.14797000141684102,0
-5.750081756515979,-1.2710270426808221,0
-6.240466495962931,-0.5349476520012832,0
-5.2587761841649,-1.33837642842478,0
-5.82368714130423,2.2121271213291327,0
-6.067763592159158,-0.5759282368818219,0
-11.030029778748357,-3.8942565738471338,0
-9.277866781665546,-6.31885428528266,0
-9.941172596274008,-4.301644762594108,0
-8.294942548806064,-5.0545617341368425,0
-4.294922077326158,0.7771064341024152,0
-5.208624288519985,-6.196651795810269,0
-8.568480751933464,-6.828524579301006,0
-4.057732149395592,-6.959318934899323,0
-4.926982148726524,0.1536364957603421,0
-9.573215457495913,-5.415715223016963,0
-6.159913154100238,-0.9161098030833229,0
-5.281379516739009,-0.9931580619067504,0
-3.7994888741656077,-6.45168996208876,0
-2.2224537215209477,-6.636438226423384,0
-8.075311230445333,-3.4724239900825165,0
-4.852224831064455,-5.817719983700291,0
-8.402900247613617,-4.715704541703378,0
-5.033052529363111,-7.13866298978289,0
-8.65370834590237,-5.916953500451976,0
-6.81660059557602,2.827270852099222,0
-4.684931823811494,-7.030862483181481,0
-4.648219252580632,-6.601250718752604,0
-9.279458616384737,-6.5559148508883,0
-5.314690448732361,-5.257642350007425,0
-8.924968829416855,-5.349271730661142,0
-6.693771496708819,-5.497978743929308,0
-9.905778641531048,-6.510408562470015,0
-3.478669843044546,-6.019618272290406,0
-7.839822268231747,-6.431648584166343,0
-4.535561890966523,-6.599195024186531,0
-5.810605374432571,0.8891116374138982,0
-6.52135082076339,-1.7857416764067366,0
-7.744363302195891,0.916854243019526,0
-7.10924769054502,1.075125338196551,0
-8.037804540451928,-6.308886402540225,0
-9.276368219239977,-5.747031214632894,0
-7.156610905523972,0.16969225527646234,0
-9.165517451269164,-3.460543223321723,0
-4.692441616558914,-3.971919909779478,0
-6.334170087336839,-0.4636252843155103,0
-7.0912502491352996,-5.117375579694884,0
-5.145624709304928,-4.45907169048431,0
-9.633217941438359,-5.544233181798226,0
-7.053511746993805,-0.2094955937059309,0
-9.010176047060954,-4.942329217110651,0
-6.378636238779492,-1.257708628862847,0
-6.193533555554593,-0.7596721799667269,0
-6.937010237234629,1.3265853331744917,0
-8.00534360428967,-5.919108545795252,0
-5.4352578064570976,-6.881000584217848,0
-6.394419586547346,-5.694411083551262,0
-7.61836862341307,0.7264285456053549,0
-8.648677156589498,-6.054458429274968,0
-9.620375601318095,-4.3914158724938,0
-7.408620942398859,-6.662326137279801,0
-6.141405000835971,0.7417454525339888,0
-8.671669006716963,-6.79951063209239,0
-5.941789575512533,-5.448963590262165,0
-3.9615796396195098,-4.4832278602677595,0
-9.556747276643923,-6.307835423690325,0
-3.424742975202464,-7.219795196286413,0
-4.63081471928031,-6.039393769914642,0
-10.659588604080021,-5.572637836188127,0
-5.169390853317086,-6.384589704023175,0
-8.159743754212997,-5.104662800406786,0
-5.812883591060053,-0.03443255203687082,0
-6.898227507095536,-4.834164536297331,0
-3.348378116453402,-4.359110975090651,0
-5.778650184221383,-5.179027782628319,0
-6.2058378609846985,-0.7734517701657517,0
-5.680942282186467,-0.9339137893354525,0
-6.298318914966889,-0.6454026678877879,0
-5.9677804777176915,-5.266129917939147,0
-5.87972481513175,0.7130020945759491,0
-5.240566144308619,-4.912986920805928,0
-4.626027117445296,-6.102941570873845,0
-7.2605439074920834,-5.290757151722658,0
-8.245625270022321,-1.0721985640603333,0
-7.593619260394128,-4.954379818795053,0
-4.481734609684492,0.3289596029934426,0
-5.797177524847151,-5.353185207417658,0
-10.21949303790983,-5.563209139756687,0
-6.776047056377276,-4.443575033898208,0
-5.180562001800557,0.36413166714633627,0
-10.183574452472586,-4.849438806656334,0
-6.159606090171917,-0.1797652618827837,0
-4.3119330943820255,-0.8461997242423298,0
-7.2735025853716,-0.7793192671716519,0
-5.577494390253084,-6.569716018693704,0
-4.336898007465656,-5.7401907772075,0
-3.3514538405533267,-4.955208945808113,0
-8.078081977368358,-5.777755415608398,0
-9.479583880351717,-4.106612826793471,0
-4.743313678228541,-6.319592206901107,0
-4.6668543219548955,-6.522088061738216,0
-6.148341143783534,-8.271399777579578,0
-5.0178735481333705,1.8975665373611799,0
-5.880849106910615,-6.699237875816362,0
-8.477501892343525,-4.706372038177251,0
-7.479333330861998,0.07448622001164472,0
-9.74504170263856,-6.624499016353523,0
-6.373960218036774,-1.3504741156962088,0
-5.16190860043617,-6.048525140481107,0
-7.708038687623134,-0.04466333198202579,0
-8.728867634742437,-4.429564586603543,0
-4.226544104168076,-4.405623162404111,0
-6.960170026948401,-5.389137510328444,0
-9.75629157838268,-5.6509965817060985,0
-5.9561516298698605,-1.1078087897608198,0
-6.8101863544515835,-2.8605032584102004,0
-5.408599212597618,-5.030871146115372,0
-3.2390678300501374,-6.70380165332106,0
-4.934613916010868,0.18219076085107397,0
-8.215990030019013,-6.357877780445541,0
-5.942988499975876,2.3953784540107868,0
-9.527438523984381,-4.542267295707156,0
-6.927555818045914,-0.6070713594602999,0
-9.33257283398628,-5.64283862029603,0
-6.031622585180446,-6.339254017075903,0
-8.751756610655363,-6.303029698395888,0
-6.322987558514261,-5.245663781740673,0
-6.43267207796261,1.0530607460675487,0
-3.7704326563540866,-6.76428541800191,0
-9.10798185174455,-5.461754072950415,0
-6.291780316298619,-0.8175203456503246,0
-3.1959343927009765,-4.692501073448672,0
-5.278223231069987,0.22840074301558275,0
-3.659799528210034,-4.934631893024246,0
-4.499480407313534,-5.485224506663969,0
-4.014787780735364,-5.189148738157351,0
-5.476965009530445,-4.5305842912897925,0
-7.715466223776138,-4.201125040994229,0
-4.876922374046995,-0.5592018396347247,0
-5.302101182075195,0.6624530954480382,0
-6.113587502914946,-3.137014673646067,0
-6.881736705393003,-5.700493378543052,0
-10.239934249288478,-5.823783643115747,0
-5.064050645860476,-4.772775531472474,0
-6.182289024389817,-7.34660344887496,0
-5.449933207517095,-6.157327712602448,0
-5.975874820169292,-5.619538958083283,0
-5.255616475296124,-5.4605406143956365,0
-4.270842035304664,-5.953412306013731,0
-5.258429819748252,-5.213781934441846,0
-4.668119837163235,-5.971381136787489,0
-8.045155655203526,-5.682838081525288,0
-5.163249336811927,-0.5381876057461935,0
-5.114269155322924,-1.2879951120930317,0
-8.875472482589057,-5.25099881429822,0
-5.093380289235995,-5.260520900652567,0
-5.2814379907944815,-0.8122706141189154,0
-4.859399777938834,-3.3318194146019264,0
-7.378243111727293,-4.808048785536081,0
-6.1736099673838725,-5.670869200632268,0
-6.315588766436933,0.5742554788725672,0
-6.507034932290393,1.7914278021043426,0
-4.634037725591588,-5.776875888150273,0
-4.794897641609526,-7.254829606752893,0
-6.667615149896992,1.2417138871340316,0
-5.0473754536613935,-6.143370643015911,0
-4.948712281089488,-4.889266970253039,0
-5.409452725467067,-4.645818157573676,0
-5.9144213072476495,-0.9683908926932169,0
-8.730329739693808,-6.326688818392098,0
-7.134665366415773,-6.3752467047930095,0
-4.731712550858879,-3.3119533991012995,0
-9.944046513972452,-3.281649777359856,0
-7.9419594245315555,-5.56788895362928,0
-5.578403055198636,-5.352304040692032,0
-5.459519212338419,-0.5385418809489532,0
-5.020587755811511,-5.745512435778734,0
-9.596543881309184,-5.656218792870908,0
-5.605941086671663,1.517353539802961,0
-4.168041203808731,-5.14638789220046,0
-4.829307428422339,-5.944604217259148,0
-5.127675428629421,0.049850096192021236,0
-8.4421503592498,-5.7682451437472935,0
-9.872265855116272,-6.114542910481755,0
-9.610690638195225,-5.962557624662299,0
-7.101495045873813,0.33846848314673994,0
-7.534798661071852,-5.463948740244911,0
-7.608722409645406,-6.240989327359124,0
-4.721427946005739,-0.03379515627850432,0
-8.374139572552412,0.4813265167242802,0
-10.015201471183603,-6.704023443548399,0
-5.420539090733159,0.2579185893953946,0
-7.363093476585431,-1.0018832649892455,0
-8.21010621007255,0.05022613991447918,0
-8.664106101838003,-5.874930691453108,0
-8.880501812763805,-5.632041249457066,0
-5.940718565409777,-0.1250329584034427,0
-5.653916792854583,-3.9566578513325785,0
-10.149167537132296,-4.368258192949709,0
-5.933576842711965,-3.703608926766278,0
-7.942566423789134,-5.882393668564625,0
-9.228062507709975,-5.5828995146927864,0
-5.5913295749425185,-4.419323417401416,0
-4.48381428919387,0.726225891376442,0
-7.019650726448261,-4.483793152090294,0
-7.113358351059625,-7.043320574940614,0
-10.135797714690483,-4.402493641399284,0
-4.098820641144641,0.6324400244743176,0
-3.503323028696899,-5.2214720425923185,0
-8.419254656589004,-3.7605139690376133,0
-3.2003395267943597,-6.306184704796006,0
-3.372516647462141,-5.8726402705297325,0
-8.410671688470492,-4.806978829863039,0
-8.514477950757364,-4.645333694625782,0
-5.077973257307225,-5.28751232076961,0
-5.661099580161203,-5.822836572566145,0
-10.2278572499283,-4.717276880989187,0
-4.923755788967404,-4.81463870879113,0
-5.015109891233495,-5.570243793551697,0
-8.974701876852452,-5.689517812174483,0
-6.27084951020179,1.8048741512400057,0
-2.647325951273131,-7.11802645313576,0
-6.1007809577838135,-0.14959975851111007,0
-8.674128631580132,-5.51762072116862,0
-6.528486691664487,1.2471381801662234,0
-6.2708357838801145,-5.311940845598283,0
-5.370468767515286,-4.156465639557347,0
-6.403859024853442,2.062345374392256,0
-7.951367874930677,-6.192908665849362,0
-11.154861312891946,-5.146426215777626,0
-5.280090506652394,0.0697042099790767,0
-5.850484561330429,-4.183781001397957,0
-8.248890985259836,-5.4135580622275175,0
-6.448247196461666,0.7751827943823535,0
-5.010574881283987,0.35159757010734544,0
-9.68148827493019,-4.480246571101009,0
-9.604682322688404,-4.4632869739345615,0
-8.563432991168966,-6.105992441754768,0
-11.103112829024573,-6.452140651174377,0
-9.034422523553701,-6.458345155996344,0
-5.9337022961432195,0.5670730511369242,0
-6.050193078326673,-1.396833342109234,0
-4.5093330021995754,-3.720816249483441,0
-4.146936322935944,-5.9561751239773475,0
-6.997124279689927,-5.703311279146598,0
-5.054466172057894,-6.095518667837837,0
-4.732939912962906,-5.9611149853219745,0
-6.004342202609578,-6.301180517614594,0
-7.033937228962024,0.6796878626620166,0
-5.1423790094437,-0.15045893982240527,0
-7.706821950570144,-4.7432837796448855,0
-5.3862728119006835,-5.167549649611358,0
-10.117302746748374,-4.064184212386673,0
-5.93841358826038,-5.279981347024225,0
-5.085813777736897,-4.821944526212038,0
-7.039144491101583,0.566111019062458,0
-4.868543283146421,-1.095145292276363,0
-5.9791356718572155,1.807710051282432,0
-8.457183558140256,-3.4114194193675047,0
-5.728188078709138,0.08042674442177694,0
-6.734650388783335,-5.881194975102892,0
-5.3413810825680805,0.9730063317553861,0
-5.9012183919403585,-5.645677841113011,0
-9.229199088125402,-6.376000794425744,0
-6.831015259958386,-1.214399294784651,0
-6.204942949415581,1.4912841396417011,0
-8.384360866391765,-0.32762013925606037,0
-5.00091082949335,-0.12383717375379041,0
-7.755539711703591,-0.06184046343954999,0
-4.897055904313824,-2.508786968452709,0
-8.006931964592907,-5.275988159321706,0
-6.695573312053494,0.47261095731100494,0
-8.520258812879742,-5.628184364292361,0
-5.113581436101388,1.4277840696545843,0
-6.088112935654533,0.9696072625988772,0
-6.813784209287504,-0.1469926987001792,0
-4.997898752252871,-5.108552337314897,0
-5.662839746300062,-4.755958129297847,0
-6.7156914346999725,1.1637680882956467,0
-6.584048867684666,0.38109007894230157,0
-5.057425672328963,0.4851337918472033,0
-5.534670376993383,0.0990731430211312,0
-5.1216495618167,1.0459797697199655,0
-5.06730824544881,-4.416354252098792,0
-4.9968514991816395,0.2711527853953245,0
-6.262023170752493,0.7891579844215086,0
-4.8769837993388325,-0.5245109629309314,0
-9.183912180923365,-5.358789675373845,0
-9.894639526587179,-6.424079856501235,0
-5.40876263037128,-4.8474166709331366,0
-7.3182552794499935,-4.879985921405981,0
-4.613397101531302,-1.7060047726936614,0
-5.73470901892318,-4.644278656535768,0
-10.621018043561445,-6.406520317984137,0
-7.908430923869768,-4.735954590880109,0
-4.341895100120539,-6.252430031815453,0
-10.147075256129218,-6.91993741987044,0
-2.466617818136212,-5.8922916060225745,0
-5.108938694924904,-4.9829643247062565,0
-5.376263241951534,0.8170214457071523,0
-8.009670710987546,-6.267573442754439,0
-5.244453779876828,-0.35042816412368316,0
-6.310150386089266,0.12760906657483637,0
-8.716888274343177,-6.111566842009513,0
-5.802254770094369,0.45494765144762866,0
-4.4423150081200955,0.5391222296121009,0
-7.478188653701825,2.1023294568786097,0
-4.203497311744295,-6.5946111334682485,0
-5.637038390310579,0.30013659851979074,0
-8.506757874823107,-3.589943867325897,0
-4.8260343684094416,-4.8485506744137306,0
-9.161748770771762,-5.094603525768254,0
-3.360046731772445,-5.232701548096741,0
-5.62712074453762,-0.72821444116796,0
-6.586059967984098,1.4237743670553729,0
-5.259109073069251,-5.7220177088959705,0
-7.486799696576351,-5.279904763458452,0
-6.593276728265506,-0.3435304800271465,0
-9.175662658677673,-6.830951540855487,0
-2.9420750390188775,-4.778944526787742,0
-8.850744105551785,-4.698505306276443,0
-7.193426404236275,-5.723860774991748,0
-7.650682798930058,-5.397350075323627,0
-6.3777982360665675,-2.033499619330338,0
-4.411344806299896,-5.753928785888012,0
-9.075540627745282,-5.028444835499316,0
-5.816941799880665,-0.4550425031102271,0
-8.424525325515306,2.080560178663567,0
-5.181447780082048,-5.027234810275147,0
-4.280965856301939,-4.954786472135837,0
-6.008106859215192,-4.7286414428635695,0
-7.211410864054265,0.015688291647792455,0
-3.8648529242267333,-6.95051912975573,0
-5.759658177224222,-0.11515394538987092,0
-5.626556454850227,0.06850402259317567,0
-7.67976415472448,-4.455645609874711,0
-5.053268284883994,-3.790997390546456,0
-4.13878737474513,-0.7372481968734426,0
-3.4658136480896946,-6.4929909963550045,0
-5.130630618706313,2.6032701583078643,0
-8.70771874753059,-3.992067775188016,0
-5.927311369946424,-5.466795619562051,0
-8.389240503943876,-6.265723728777278,0
-5.540469494056404,-4.1965156805068675,0
-9.35380170524712,-5.19586895273679,0
-5.90275599289622,0.0063401162873136475,0
-7.404978140833778,-0.4828119194745315,0
-5.341366035706756,-5.65160914221877,0
-8.615051197943922,-5.6181795412393605,0
-5.019191909455475,-4.180804217851293,0
-4.17398943540018,-4.496960427902165,0
-6.694332208563125,-4.628067502551815,0
-8.253198624733841,-3.276401711664686,0
-7.045158865490346,1.6292218013435924,0
-7.458835113596117,-0.3281072747784762,0
-5.38079785694966,-0.19948078195052174,0
-8.066360284191328,-5.9580524847222405,0
-9.468310161805643,-4.426961900702674,0
-5.091933546011685,-4.788815039464772,0
-4.679247055640363,-4.945362937002747,0
-4.802354975339687,1.41439492838608,0
-5.168569753276018,-4.819225683163832,0
-6.025553776812683,-5.290726520138121,0
-5.874396010028184,-0.6195409854553862,0
-8.404773885153823,-4.791432742223438,0
-9.011020845417638,-3.78700112956886,0
-5.087076543191759,-3.561866438432437,0
-6.002825413248924,0.25226495826668593,0
-8.16047960134343,-6.425189587881335,0
-4.912058863944361,0.00200770426510455,0
-7.0255482636967805,-5.942906522614993,0
-4.143604730344237,-5.939019533953579,0
-9.486194894792202,-5.980693945899351,0
-8.609683048854903,-5.9456717995496735,0
-10.344070562742793,-5.036767705585127,0
-8.39869340438899,-4.947293695249803,0
-5.754365253895724,-1.3722461993556407,0
-7.112086118742898,-1.241090226428849,0
-5.270006491490839,-4.5873099600097165,0
-6.7704288225719305,1.2263752181792906,0
-6.70941518914578,-1.1573528478633128,0
-9.879800562909667,-3.499271545236013,0
-7.5431838596769865,-0.8224162305714623,0
-4.981070296558957,-4.457258314874417,0
-5.015362944733167,0.409266050316957,0
-4.0223604599007405,-3.963758167946211,0
-8.079888939106379,-5.031066951042627,0
-8.310482643658998,-5.462891079146143,0
-7.687255042351895,1.2132268758161882,0
-4.75226077129921,0.1891280679366004,0
-5.056944552277892,-5.075543068962281,0
-4.020016418941024,-4.994242818635426,0
-9.023534106097815,-3.8409118894043894,0
-5.779087194277053,1.444010975012879,0
-3.1503940827579155,-7.0027988479495225,0
-4.812393843886207,-5.848307192431668,0
-9.75481385808488,-6.1568839291441515,0
