-4.785311046181485,-5.800867267396149,0
-5.992898457470097,-5.952151776133781,0
-10.667535273718995,-6.153888323510863,0
-6.707179096485676,-4.865597748835738,0
-10.285293433736335,-4.202506745662657,0
-4.437257834972646,-6.39275542401226,0
-5.136029809697939,-0.9066983840405585,0
-6.490519691558059,-1.2456660889903053,0
-7.20256230051961,0.11215971235706726,0
-5.147021033319152,2.7450481226271584,0
-3.94744053950458,-5.790405697432677,0
-4.592194520637007,-5.728475240469156,0
-9.52966760947905,-4.888477863586657,0
-6.852191583335131,-1.9206310722594864,0
-4.759612216786236,-5.461644487120362,0
-9.356923322000634,-4.896725057683028,0
-8.263635041357311,-6.286451342178902,0
-8.404337087796138,-6.245694016787614,0
-6.820346214514782,-6.761739990699541,0
-5.662142055430424,-4.043397488047324,0
-3.8278471272701786,-4.654306465714629,0
-6.220010431142701,-5.1923771075491265,0
-10.169117447613779,-7.175147263330507,0
-4.956623978260463,-4.678657113432767,0
-6.57636361285321,-6.190473215998756,0
-7.066203822870747,0.6493397807632827,0
-5.981478212086909,-5.043992996069781,0
-7.334269419728231,0.8825063308443793,0
-8.101725308822077,-4.92559885901489,0
-4.396386812622209,1.8319401512220166,0
-9.792728696265133,-6.162921736320926,0
-7.423357522826771,-0.5328700516455773,0
-6.6218002536314575,-1.0540998861282413,0
-7.269567014888995,-0.8703275038008627,0
-6.414958472413549,-6.690114276178084,0
-9.10848605508581,-4.7099596028390645,0
-6.62868887302635,1.1273695621846915,0
-6.0450781498091395,0.7123948668501693,0
-10.179540846130877,-6.050940783825734,0
-9.012776303541102,-5.068142366125279,0
-7.8028790806204595,-2.323969278798958,0
-6.556210789760703,-6.652427569885605,0
-6.931612825700888,-4.617341167794066,0
-7.658716811333365,-5.321960588021837,0
-5.538885087555126,-4.878059646754864,0
-10.391264624574562,-3.490793457358527,0
-9.888087206124524,-4.902065110523786,0
-10.305575927366222,-6.222801189418833,0
-5.038000155095403,-4.8046808982432125,0
-5.108071333504622,-6.0598466537921585,0
-4.627814038193522,-0.7476154769728589,0
-5.243813662019489,0.4393813417410236,0
-7.799932678099549,1.3163068819623764,0
-6.794258692055106,-4.750371473440794,0
-5.788954905495241,-5.877880942042192,0
-7.627866414148475,-5.23869897734645,0
-4.694756622883076,-5.828470648251638,0
-6.474344629925679,-0.37103795788301464,0
-9.673315216569511,-5.0556536110558215,0
-6.008247030378248,1.845492681310587,0
-4.409192901675567,-5.768791927111572,0
-5.099289903673551,-5.935027859056263,0
-8.404684760506818,-3.612387510193699,0
-4.768603380419777,-4.622763921070993,0
-5.427809382777859,-0.27896418852676,0
-5.01051255607416,-3.48000943247951,0
-5.561050551048283,-6.133730021830218,0
-5.681007236417762,-0.6263934347525658,0
-5.359731203045279,0.366888826365257,0
-4.836144777703657,-7.076325393791451,0
-8.037834996552895,-5.012308114477844,0
-5.145133671345985,-0.07628882540172355,0
-5.829067384925021,-6.394076694713493,0
-3.3802250784290675,-6.426604115379272,0
-4.812042312265276,-0.6868064036894622,0
-8.741487837949535,-5.8345060522329435,0
-5.269941993540181,1.4911857109641031,0
-3.56020880912377,-4.9618991974095685,0
-7.829962007975251,-5.97523460386379,0
-5.966317018047527,1.3430166456998045,0
-10.27094521208815,-5.026781428205848,0
-6.92699342914829,0.6019023277408116,0
-8.860600155326058,-5.2528028245563405,0
-6.083793404601973,-0.20196046360013584,0
-6.690580261827223,-5.144868889865723,0
-4.820929897127618,-0.5781877838949474,0
-9.378239481412477,-4.558122099206794,0
-4.296893161160051,1.6254180480425757,0
-8.63195775433972,-6.51533554837734,0
-10.167910086740555,-5.723120586085942,0
-9.60524761580684,-7.140191771885091,0
-5.8126033762025155,-6.286640643811624,0
-4.5828938924245755,-6.753786711315785,0
-9.914451398976608,-3.394643055443405,0
-5.532436140467128,1.5310913129777344,0
-4.150036912807976,-5.640551137868331,0
-8.431463211639628,0.2893637394878866,0
-6.904926275798988,-3.1788954320714327,0
-8.918149974457597,-5.441417860484425,0
-4.18563238832246,1.532402029866971,0
-6.061673801895557,-1.0897948999595353,0
-5.42286117526608,0.6199730969853838,0
-4.939867278802071,-0.27811834789995293,0
-6.204441514844511,-5.875634489556347,0
-9.366918789454676,-5.262785304357338,0
-8.76946680079776,-5.117336089565178,0
-6.9426651165914315,0.18821504996337038,0
-9.134525456926326,-6.289505182443632,0
-7.359995011237778,-1.3047637616128716,0
-10.278704941087392,-6.48049723033097,0
-9.810181160276258,-3.932418190244168,0
-7.223912807844514,1.3978381992628621,0
-6.216747728253055,-4.372443567451219,0
-7.699220974199219,-0.14016244069490524,0
-5.971216873095033,-6.967792639478737,0
-4.287529906081173,-7.587803845334044,0
-9.404284315251168,-5.467711536752313,0
-5.804869074247898,-4.220912354967706,0
-7.307042814657282,0.379518274740611,0
-9.866437834985446,-3.5330761645341227,0
-4.505102869322259,1.0165137279948055,0
-5.79562150807995,0.262770621898248,0
-5.802844270168557,-4.120277042370535,0
-6.21373439188777,-5.754867378174648,0
-5.338842456809397,-1.3941902372422283,0
-8.005757539010917,-8.104354582975947,0
-5.267001192708533,0.23942624908051138,0
-5.22681860326975,-4.1501540606539695,0
-5.065878097808217,-5.760974890090187,0
-7.7743368836829125,-4.853397040100322,0
-8.35881595698363,-5.854004990724498,0
-5.048605012638401,-4.445952419153773,0
-4.768996473052105,-5.710822391215055,0
-8.603738100504863,-6.0610740524533915,0
-5.277940966023513,-7.351518230578304,0
-6.8982423484938495,1.25479674780274,0
-6.136269396377746,0.9495162734181287,0
-5.932846610036045,-1.3726421606094088,0
-4.324783890605516,-5.029109656734465,0
-10.219287239509383,-3.4429132998881435,0
-6.678824319689559,-6.124671721495272,0
-4.684028227021178,-5.431992713348544,0
-6.553907481705056,0.040153054682901465,0
-4.655985036886298,-6.946355816032515,0
-9.558238334172465,-6.924116931192796,0
-8.445913848546702,-4.892650439900298,0
-8.707616276777644,-3.669283022470015,0
-6.006530082033317,1.4641732324758696,0
-8.728958448458766,0.5821817461919453,0
-9.482221776748638,-5.370485117314708,0
-5.7833935905182425,-6.68985614269399,0
-8.43944368220998,-7.664815243774084,0
-6.830967852914768,0.3517502759802509,0
-6.572831648421594,-5.296808698231116,0
-7.3646159842639465,-5.429161816353829,0
-7.575076516617023,-5.936817726338906,0
-4.808923682477113,-7.013447851548639,0
-9.029886357284008,-3.7997739060802385,0
-7.828891361976475,-4.876455023168781,0
-8.08606497833788,-4.232516334146083,0
-5.9777172962376595,-0.2721812994844957,0
-4.462277951728816,-5.178639086188172,0
-6.007511367184748,1.481586916530522,0
-5.626255890439629,-4.369261208506424,0
-5.04953246727508,-0.8506447517859629,0
-10.950625101523617,-5.821590627596267,0
-6.106030109954883,-7.243929777272998,0
-10.670841061901879,-5.526389598481438,0
-3.6289371928313088,-6.39049326594206,0
-7.080355771138619,-4.847477652132692,0
-5.242134791454211,0.6702263788420345,0
-9.198956087590524,-6.786106454276484,0
-8.165836133923946,-6.652594136736017,0
-9.213526642532996,-5.330912669367717,0
-10.610204331973511,-5.733308012300093,0
-5.874234916976695,-0.10702968281006904,0
-9.911138005516557,-4.596439875985309,0
-9.218023659041524,-4.454999305329149,0
-4.270743755027323,0.009267134915293093,0
-4.894194965674513,-5.827672764538247,0
-9.352844580882227,-4.037123991748088,0
-9.99163525307075,-3.6596755773211322,0
-5.593032135338654,-6.422873456545343,0
-3.8885155278179866,-4.953336841175017,0
-9.437834986318823,-6.090743320718266,0
-9.86058508955112,-4.9951277688846005,0
-5.823409000702701,-4.419985895490455,0
-7.027596079625653,-5.733785264786207,0
-7.370612566587267,-6.692505182464689,0
-10.247098276207097,-5.2418547004214675,0
-6.21025396092897,0.3628843806619226,0
-5.255517728643267,-4.485768005952597,0
-5.815510808892316,0.227506017835325,0
-4.781575062679429,-5.342447054162121,0
-6.830481644901391,-1.7301241429662633,0
-8.901167742227727,0.06526224527493801,0
-5.027068020257217,0.345185648792657,0
-8.897607157688578,-5.687736335183428,0
-5.539686790092038,-5.071768299005618,0
-7.926056121826599,-4.278750947790644,0
-6.326030621440892,0.02046565843445418,0
-8.766932385113149,-5.144645211227534,0
-8.135077124251925,-3.3847206789503668,0
-7.090467930519668,0.8545958519915058,0
-8.596685943994174,-4.952222941864014,0
-6.180903892735685,-1.369881662789019,0
-5.711432298562005,-0.45744416918488023,0
-5.324165101526914,-0.5044401830704072,0
-9.607975402144408,-5.565336376268682,0
-8.621110520561677,-3.8044932361873167,0
-7.446870375253131,-0.14787232474676054,0
-8.76683926725391,-5.234582968416207,0
-5.891585798513864,-5.584451824475728,0
-5.692548044884695,-4.6028168991824145,0
-8.582398714730397,-5.288557835963308,0
-5.175108153467453,-0.9909781797854567,0
-9.409242656159426,-3.9279861893129535,0
-4.7789260202831905,-5.474698772052127,0
-5.069070110229411,-6.98223064885894,0
-3.7146038100256997,0.5941534545741622,0
-8.103150693064693,-6.51271588676106,0
-9.355836925565674,-4.448654067094333,0
-8.526725633746628,-4.48486637904309,0
-8.217272873778676,1.2346668473640998,0
-5.5291323760464595,-6.440070448397307,0
-8.469661771179615,-6.420058738560871,0
-5.459730618317948,-5.274695776026247,0
-5.579254214744894,-5.158105598683526,0
-8.759796367939108,-4.016701632364269,0
-8.476961060451444,-6.535257801337989,0
-4.441606603952775,-5.289753638306424,0
-10.075478028276034,-5.9164571456324895,0
-9.584552187671992,-4.893019632093518,0
-3.8217931099908324,0.404944195497395,0
-8.34795979564929,-5.804025858715116,0
-4.594559553774445,-5.498268409959217,0
-8.32837583104666,-5.094164742335069,0
-4.913886073119643,0.5608147223276883,0
-4.7831210587307975,-5.7520554852837105,0
-5.934943706469806,-4.353041450814965,0
-5.2830817297546275,-7.432484381022962,0
-4.098393191588909,-6.77343681178193,0
-8.702046691242934,-4.514781388869563,0
-5.778464966385535,-5.408914736172038,0
-9.204221596224203,-4.674134346747249,0
-6.332371436233866,-0.44680142845819115,0
-7.641354786767563,-4.871833700399386,0
-7.834492151909364,-5.764702794597322,0
-9.164650637026565,-5.329826311123883,0
-6.470039946101631,-6.713149848903001,0
-5.234619997371487,-5.660078152724937,0
-4.333044753239412,-7.2737687749659,0
-6.864952120897099,-0.9663747708944789,0
-6.21876981168866,1.087875355997049,0
-6.506639252351765,0.4053615790850961,0
-5.504521676979694,-6.644372246581489,0
-4.456482871002215,-4.620389097850443,0
-8.643708901602979,-6.916371071797198,0
-7.457610805203011,0.1599841065426607,0
-6.430761837146292,0.4948959880088516,0
-10.11299775571389,-7.621079976759033,0
-5.015022513111067,0.5463577625426523,0
-5.366601287064268,1.6630131968525268,0
-7.393986125475392,-6.011563732194006,0
-3.8788096204829627,-4.446176688971203,0
-5.930149735015385,0.2738037571921264,0
-5.9432081845078235,-4.880714511844221,0
-6.365469895643963,-0.9750235636492826,0
-7.301623762322897,1.9371017071931473,0
-6.199667453141369,-5.957789740589447,0
-6.3309191914131775,-1.2375189661877972,0
-6.103551306021265,-4.476833174295402,0
-7.757321761744555,-5.385461128434674,0
-6.874391693935037,-0.1476305188100556,0
-3.1646323412853565,-6.933732146646058,0
-4.842218244900192,-5.307061857746712,0
-7.604560959520374,-5.633891038980837,0
-9.36279787156378,-5.863898644079676,0
-8.404581048779178,-5.96410344281975,0
-7.6671024570876,-2.5098642844795283,0
-5.180554215330457,-5.163414739961877,0
-4.057028919451898,-5.191003340634978,0
-7.637462599727977,-5.212016551400979,0
-5.635377235050708,-0.9201683035768118,0
-7.729533764702072,-4.677019209259374,0
-5.732655194813481,-1.5769911588664867,0
-6.333957694320549,1.0618226134612048,0
-5.786304266617723,-5.508195507057846,0
-5.569025196291151,-5.290126779639311,0
-5.890129982744311,-7.263455186038791,0
-6.863400803057118,-0.8767599671607261,0
-8.268238864351947,-5.979618111468748,0
-5.779375470902717,-6.176187381932776,0
-5.468611415427908,-5.989938637045236,0
-5.731592533900903,-6.365947103653048,0
-6.296516141954159,-5.669814935261785,0
-9.13165210336608,-5.218115512576674,0
-8.316705737564044,-4.444546299997404,0
-8.493991379356913,-3.369827691564857,0
-6.354295341130728,-4.697854743137828,0
-4.694653445588624,-5.432360697049919,0
-8.239542601446168,-5.283016277091103,0
-8.313555576463063,-6.196922489441026,0
-5.195971516305994,-1.0981010976305237,0
-9.137945489834168,-6.192001794681214,0
-5.212133351975674,0.06122882106533451,0
-5.281073234686374,2.2245094031079735,0
-4.613672372077043,-4.935548521623823,0
-5.53515398889026,-4.973580148539673,0
-7.353561043113647,-4.464686025205771,0
-4.088725847389375,-0.14475251429177655,0
-6.684158157780719,0.44443511431100485,0
-6.624198574556944,-7.386575042953146,0
-7.681837848605424,-5.998359764169384,0
-4.6540246197742,-6.442902842700324,0
-8.17623285861576,-6.035812360239773,0
-5.456815024398105,-5.603696478143988,0
-7.540882880597257,-4.8014128514184735,0
-5.950837256309051,-5.654098249452656,0
-5.760526924118217,1.4834415562619232,0
-5.3270218337117035,-7.4684055979793325,0
-7.356209767947039,-0.8508067656824961,0
-7.264208261885088,-0.15375915157374276,0
-6.085193293510504,2.046633799451221,0
-8.669979136857844,-4.822144591561342,0
-6.732085311152996,-1.1062071242507658,0
-5.3452139716331555,0.5879558827781628,0
-7.803648555908452,-6.09920765825578,0
-8.959246599797144,-6.899989647352428,0
-8.681451235584797,-5.671216788852724,0
-8.610454117699996,-4.316837972232173,0
-3.9269863120297694,-4.376114291804544,0
-5.6603930453212765,-4.16364891775599,0
-4.713909258231771,-5.2393090286523005,0
-4.7327722859099355,-6.418823299537813,0
-3.6974620019188937,-3.6724451253974566,0
-5.797669248783688,-6.796848190667788,0
-5.3422976659079415,-7.024636662261475,0
-7.7441037975454785,-3.8184406834352473,0
-8.619183385668387,1.0940635095450717,0
-4.800692543208131,-4.975196927247082,0
-4.584592182052578,-4.408105515343632,0
-9.901998110979726,-4.97073189941534,0
-7.7071946365655695,-6.899037520117192,0
-5.609095484436165,-4.716818970221135,0
-6.472435653694669,-6.17218233176461,0
-9.11698003707655,-4.91045462644965,0
-5.860342510571428,0.5598115939330489,0
-10.147617455504466,-4.688581994205679,0
-6.690275801687422,1.2360699484538233,0
-5.006869099557722,0.7852595504703767,0
-6.291511586273665,-3.9901978300292673,0
-5.608577375934499,-5.986640139933674,0
-10.730408001301212,-3.299225902716748,0
-5.450957098123412,-4.419902511112079,0
-6.047055932927771,0.609145603167594,0
-8.099051238749523,-5.949263616604309,0
-3.9871198027089108,1.3614921908304753,0
-6.235987539669657,1.3461311216658218,0
-4.984165919204909,-0.5140845882858223,0
-8.024030047991594,-4.4049587235943575,0
-5.859708173956768,-1.0204857249325816,0
-5.560715884675837,-6.361475237356284,0
-6.304929426938374,-1.8137519800769424,0
-8.843170763860886,-6.117357795034214,0
-5.292478868039634,-7.094313038508146,0
-4.872394192098033,0.07717086914894265,0
-8.367766787582202,-4.482720045640977,0
-6.820739963572423,-0.26590443288369237,0
-9.349148969556724,-4.651179456082805,0
-4.098660304316213,-4.556025783151491,0
-5.28303521541597,-0.6246408311855047,0
-7.725645231414987,0.1643642570277809,0
-5.7081574827479775,-5.574998114212781,0
-7.679799084144332,-6.477657386390259,0
-3.4694080293683482,-5.511197593665987,0
-7.107472339786208,-5.8206290083556445,0
-5.0169769885006685,-2.0269741900216087,0
-4.733944766111941,-6.738166178157288,0
-8.737949219824522,-6.095400477345059,0
-4.767098235879455,-5.454001422913356,0
-9.292552960606828,-6.00907209589995,0
-5.928449507713632,-1.1251315247445377,0
-7.546664872441224,-2.9220839623002477,0
-9.821506923378212,-5.918670721537937,0
-6.419497928326689,-1.0509082537516825,0
-5.355727169983114,0.19093172339448428,0
-8.609543337093971,-4.551957861913824,0
-4.6966523401421,-5.03697760986544,0
-9.110421006880307,-4.2549275384616365,0
-8.431167566770485,-5.385559762548903,0
-4.441321108860597,-3.9075303424310563,0
-6.640465490323065,-2.665384674051791,0
-6.228104250890003,-6.922757738205799,0
-7.340415514893275,-5.567310881756602,0
-5.388337012115041,-6.87065151077778,0
-4.5139263396088545,-4.5655546370342,0
-3.954672043349115,-4.888301296999398,0
-5.655413307868578,0.29477765270749207,0
-8.158459474126179,-6.615396647241735,0
-7.734196461856174,-6.097267756142152,0
-5.634178329260334,-7.1973521572425305,0
-8.319346171891892,-6.36789468298305,0
-5.921207535748986,-0.32452535766460605,0
-5.388985010466628,0.9447594111223474,0
-7.382679732729048,-5.8712894407073595,0
-7.811207748984093,-5.854297429983596,0
-5.432682080410945,-1.2004742914523066,0
-6.74747399851427,-0.11623671678246064,0
-6.019623507230751,-0.5984616556295059,0
-7.227120760868573,-5.441100020529555,0
-5.4904706209779315,1.5253518477172179,0
-8.130676694572342,-6.5216034578923345,0
-7.3413565972896535,-6.740189464947239,0
-9.167950970522126,-7.059458995529471,0
-5.616055402626696,0.34291653313997256,0
-6.00553995554794,-7.071183177423589,0
-3.602950629989106,-3.7127828706582813,0
-5.951747661491577,1.1128187515728891,0
-6.215298519901156,0.25189874351025604,0
-8.660427579005624,0.040110263288741885,0
-7.572318910241726,-5.766848144957617,0
-3.585061555758819,-4.320663415803878,0
-5.324351344669578,0.8567019644081386,0
-7.775021734789797,-5.808185260851995,0
-5.127976223768121,-5.364019164254858,0
-5.063145600746187,-4.590341204307505,0
-6.366213169797188,-0.6140454118369336,0
-6.293786532806161,0.06877920568929866,0
-3.0172148263945813,-4.556055444487172,0
-5.485913764705251,-0.04279245165464296,0
-8.061644903923447,-4.845312966866887,0
-4.575582638348454,-5.948112809533556,0
-10.439496875435944,-4.237898090617571,0
-6.331503229432393,-0.15471708347611296,0
-7.920683520121505,-3.882680001763018,0
-4.848117587170076,-4.587889805655492,0
-8.695956849766391,-6.1913491302697565,0
-4.663628909414171,-0.10688838827839765,0
-6.047685044735235,0.6091163008652671,0
-4.360114331819344,-8.54473182146078,0
-5.0467900057005135,0.25976222773596347,0
-8.422949751009623,-7.3149589890597175,0
-4.4816071462537685,-6.287254104366922,0
-9.194862421800815,-6.294916218698769,0
-10.136424130300414,-5.742815560434076,0
-7.534408288691059,-4.803478202759632,0
-5.531207969616244,-6.225456107054214,0
-4.736845880879717,-7.308263069927245,0
-4.271616233659072,1.4012629162882468,0
-6.787354524308306,-0.1273062686425566,0
-7.93442223361637,0.2729238138841424,0
-4.680887051803058,-7.046215928349657,0
-9.488493504708101,-5.433995937494781,0
-7.245898561236108,0.7351564782856777,0
-7.70060966775623,-3.170157295651766,0
-8.303151101538642,-6.88188994108894,0
-7.623211901570809,-4.966545981661606,0
-4.541625184580108,-5.939674343340719,0
-8.480774494274414,-4.868326820360862,0
-9.15030520466468,-6.597383325439052,0
-6.3032971938871265,-1.5620752050006743,0
-8.977187381045594,-5.120659794887616,0
-5.892275293097571,-1.3061689553845783,0
-9.322410773376367,-5.777167917851535,0
-8.487395629810642,-6.4031010003645354,0
-3.339590913196627,-7.244184586523571,0
-7.94054897473028,-4.056548272393467,0
-8.389567989017314,-4.873171282589466,0
-4.771243083140559,-1.090057766150959,0
-8.068867746666891,-5.800840766183312,0
-6.972291209108289,-6.148984015540337,0
-7.543387750502943,-5.851247566997376,0
-9.084370015012535,-6.169093578439893,0
-6.450835384156241,0.1133259206850043,0
-4.298881918219779,-5.960840495653791,0
-11.253853383959465,-5.2907113003128545,0
-5.864551286205429,-2.54808026594139,0
-7.710586755325591,-5.817976912622374,0
-3.306225753596287,-4.681422600362168,0
-5.425920887457227,0.051352462788544447,0
-8.696855557378,-6.169322151545505,0
-5.433827804431208,0.7209145148086259,0
-5.432625872107622,-4.721403756278757,0
-7.255967755991563,0.7814444725554124,0
-5.1903303478646885,-0.4196426117821452,0
-9.119628301619581,-4.109421701325798,0
-4.9872397979988845,-4.658019192912004,0
-5.371128251509035,-0.5646966519898873,0
-5.45801775469817,-5.937274420350126,0
-5.100550101059636,-2.8636464466666975,0
-5.165362619144416,-3.568963464192734,0
-5.8484104068639775,-2.7265657363634332,0
-4.506308997512028,-4.467365504337508,0
-5.581450479987922,-5.0494579376562285,0
-5.884606397349334,-5.404488212971641,0
-5.81140915095194,-0.01960404869214384,0
-9.202041556960346,-4.442022383776669,0
-7.980131088395822,-4.08113358232965,0
-5.351925489753736,-5.076593925302196,0
-7.638900967558191,-3.0819067025122573,0
-7.194303682451181,-0.03610510339539163,0
