5.413351907303208,5.554356351754552,0
10.180334084724553,-2.878192874459206,0
3.559101191385552,2.0291007455909744,0
-7.5994923000731145,2.1820125734028233,0
9.987706536438898,-3.621166620180452,0
8.335094872542312,-2.8172532421472756,0
-7.350751807881393,1.4798478274761322,0
5.901943312334032,5.486184322674109,0
4.964435658894416,5.910993873756437,0
8.001715310596893,-2.7551491707830755,0
9.264736581062879,-2.8691323549527157,0
9.903642098320038,-3.12333157526614,0
8.479764955941793,-2.5226512361009887,0
9.635765514037557,-3.8317608529804383,0
10.292379451239448,-4.294012819943666,0
3.8995603824394967,1.2729136013843136,0
8.677004386727015,-1.7349860294845567,0
-7.268885882701718,1.6698151518882645,0
-7.828939688599198,1.558412324413459,0
9.069934365084267,-2.381904302312089,0
-7.401363024023918,2.1525565413824195,0
4.103512410322534,1.245813256831402,0
8.345855234139085,-1.877375786486971,0
10.702840476798059,-3.3545236797157885,0
-6.745857631872045,2.29782851092113,0
-7.120654032941631,1.9485812101925224,0
9.063340325735126,-3.913153716807556,0
8.894568277180996,-2.1538849232449846,0
5.0273242815280055,5.667246449901714,0
-7.111390657648041,1.9570081597133868,0
8.128567843504205,-2.0514907519731955,0
3.7098381223133106,0.9081893075729622,0
8.709162393956163,-2.4722077285878883,0
9.484256618415069,-3.6975039267994423,0
-7.4775058197148505,2.4760576104224348,0
10.253118903574968,-3.4509521759974926,0
4.066105320300858,1.257383819532453,0
5.126864092639693,5.929804048440578,0
4.237731478146612,5.805723581732489,0
2.5504986479522413,0.8194983546664292,0
4.732589044856583,6.028551745409701,0
-7.59048237773681,1.2653818210150325,0
5.177282355824615,5.4384691263852885,0
9.824872454174661,-2.8086761724379743,0
5.084439763766431,6.23883135576923,0
-7.663336857978217,1.189884641918293,0
5.203175220568434,5.8394945125010365,0
-7.800341509969555,1.6785765014765863,0
4.044983488395174,1.4296622807099129,0
4.974721679554007,5.004256002400343,0
-7.214429323996079,2.838037252612811,0
4.9277939846630465,6.0864281452816975,0
8.484886594693558,-2.369654762046529,0
5.687445713736502,5.413907819669557,0
3.444368734500648,2.17241070554837,0
4.574101486239486,5.683394331660826,0
10.3018181586619,-3.0335015072531757,0
4.38265337201138,1.0138031063547903,0
10.301979019135551,-4.2594380989703255,0
3.858395346094038,1.6842024573669385,0
-7.18766598061282,2.113251292134842,0
7.699906179136951,-1.9181514657286078,0
10.186151156421486,-2.8708523903711316,0
3.1087845893894688,1.727793855507818,0
5.903233670562677,5.904575547722298,0
10.353132722677637,-4.125280507900787,0
-6.76837122865888,2.1648066626861944,0
3.0782685156226557,0.704137762641861,0
9.264335275682535,-3.8019679912174547,0
9.395681802656558,-3.673211640006405,0
4.9420277108277,5.910855150193614,0
3.91885997819833,1.0550209567096214,0
7.551029283553727,-2.9695806805189084,0
9.592760606833204,-3.3772186266202557,0
4.6065072265894,6.006987994226616,0
-8.275557416318344,1.787731443115787,0
10.361011258087656,-4.0924478930836745,0
9.894647689712077,-3.8690683844540166,0
4.733309984285866,1.5067012412241363,0
4.488102866478808,4.952095116441619,0
8.03720601058775,-2.9693780883813163,0
8.309290511977785,-2.4688407757588346,0
5.3242481858922055,6.224882170950036,0
9.245040621440982,-2.509969707514526,0
9.708779909988762,-3.668185865621418,0
9.834470394089859,-3.1864070147711607,0
8.326648183858671,-2.920303252616229,0
10.473489839410822,-3.7112382997916473,0
4.900940232819037,5.357641528772866,0
10.166379855901328,-3.9364728598207757,0
-7.660943437683417,2.6345217384739277,0
4.180160414094465,0.7104701726767494,0
4.996682112887951,6.588828116328676,0
10.459111916379932,-3.167468472733626,0
-7.668145347618324,1.8407333986804693,0
8.206042126857062,-2.908878125102913,0
2.8194955691206296,1.0944522052010197,0
5.304886899161467,6.080135727166162,0
5.39585376753986,6.129378868851569,0
3.399571244130127,1.294599487107977,0
8.565998189009127,-2.5409960623724963,0
-6.828395782759954,1.9340572965521317,0
3.131823424875673,1.7170016724723425,0
-7.317575232119899,1.8505267437813533,0
8.604647097022502,-2.233250019085791,0
10.294166546485075,-2.4381020423230106,0
8.304871357040373,-2.6860219294384136,0
5.79819959435444,6.527347583135373,0
8.676085452456638,-2.353353727451154,0
10.17451653287439,-2.978022738356637,0
8.604235946554978,-2.7055651995408736,0
5.254031771823735,6.359309697685198,0
-6.785752101208803,1.818419803647448,0
4.024020386369912,1.3045792955690545,0
9.856404631077917,-4.269545793167753,0
7.663842084841013,-2.3721005738099343,0
3.8733132975429254,1.3007324579542408,0
10.624387727510834,-3.236241632207592,0
4.6084057802317995,5.11631653036467,0
4.107001588271326,2.139990684889913,0
3.882693284615012,1.830612265827904,0
8.68482857193912,-2.675793720472097,0
8.197904237300396,-3.048580899961099,0
-7.2697233179326775,2.2180914084392604,0
9.579436100698087,-4.888646766537815,0
-7.745399076209734,2.011844650170893,0
8.57051565270731,-2.632312757070985,0
-7.65330353514994,2.04116938264502,0
10.388266635058864,-4.341214293311682,0
9.223756576206316,-3.2863086113982143,0
-7.201701358350873,1.3316783285947387,0
3.7314266647693337,0.5912502823350592,0
-7.363492593518885,2.0330628543861655,0
-7.517318263851156,1.7336610628088185,0
9.888549330484835,-3.5411644208709765,0
-7.610117821760919,1.7605269083685442,0
-7.321182136550198,1.0958846867665781,0
8.076718097674947,-2.7036949326411226,0
-6.602369289827359,2.1412552404149325,0
-7.720650878162779,1.888220215589658,0
9.890316703916632,-3.445942385608402,0
8.86772154430902,-2.2289976544126286,0
4.555515483126986,5.195081136177138,0
8.485425614679558,-2.251422976530436,0
-6.746798498806798,1.69027650370015,0
3.7506218690899282,1.9990300026915127,0
8.387430309448124,-2.5252060601931983,0
10.87652358349526,-2.871906388897498,0
4.611825286626138,5.602535329693553,0
8.916838589940365,-2.8103815701144406,0
4.100661992067828,1.7870441620228876,0
5.312227121860804,5.48042313352285,0
3.9980991992978905,0.987859949531542,0
8.974695376337817,-3.0205584860083206,0
3.6397750472492794,-0.3382014336753201,0
4.81896288560652,1.2159879251620858,0
9.741543930290003,-3.4734428704803517,0
9.916013164343683,-3.1093376383525473,0
4.125801306613508,0.577739241322619,0
9.62986689070922,-3.1560895801303883,0
5.165256919424063,6.15065974055793,0
10.504806846136956,-3.0587914584340354,0
5.962809648380696,5.815620928157816,0
4.217780508084598,1.222060549558081,0
10.272098282074941,-4.398162343445854,0
5.063329151882483,5.682529561794257,0
9.43137707344657,-3.6084183760982307,0
4.526969467634323,4.764919510309532,0
-7.221548206486817,1.9006070328611266,0
9.111689789055895,-3.6342103551448792,0
-7.549436278722826,1.831448668306559,0
-7.490633932649369,1.621183931714787,0
8.427891812969154,-1.5889668113372517,0
3.696886927721603,1.0913003176067655,0
-7.159915865938404,1.0173718682137527,0
-7.7390099817612485,2.408069704068987,0
9.224700397166819,-3.459360391158334,0
5.294407308140063,6.189452199947613,0
10.032183797654666,-3.9556343337382014,0
5.389626923995264,5.946849123303113,0
3.775577417916367,0.2372062568836687,0
5.275859210365317,5.607648978538082,0
5.372697567977754,5.672834639001002,0
10.462616254923953,-3.5060661865906333,0
3.4831510268740997,0.9795970188344755,0
5.564731371976204,5.844688676107406,0
-6.983644048681655,1.00684997743697,0
8.764074596027907,-2.375486799536975,0
5.221955848568682,5.65768208368415,0
9.90698592330515,-3.6431301666295766,0
6.135320389180835,6.1861914932274376,0
-7.41689370406573,2.434773161717716,0
-7.775079746173856,2.1772704343993294,0
10.32449477621749,-3.941882797978418,0
4.665221334188761,5.363420916110844,0
3.558842110170853,1.7374969734259416,0
5.455790660057888,5.486117971176764,0
8.942302688244878,-2.4783847692872496,0
9.295674969830038,-3.5268083375111785,0
8.99966986115531,-2.6048260052065135,0
8.641127966963609,-2.197698018514097,0
5.619115736117396,5.8502043000468325,0
4.945463863069406,5.693478958421398,0
9.171783667826347,-3.1467226952973997,0
8.88935149959308,-3.1566403011662305,0
8.658166834724236,-2.215349310515068,0
8.290084697462584,-2.860605398821778,0
6.036818351092992,5.365486503998186,0
9.416978379433711,-3.9666024637215265,0
5.906333040094188,4.961290293639959,0
5.151602010922913,6.258879624122654,0
-7.0679409382632405,1.625356981263449,0
4.08678917089604,1.3361889410159522,0
-6.99829928560993,1.852485878934896,0
8.227859133876727,-2.1902941651618515,0
-7.540199189904499,1.0853595327169534,0
5.427164489235366,5.90439311628782,0
9.692977224364938,-1.8556355186550042,0
10.479091952473976,-4.175914289692752,0
-6.726747846235249,1.8048557532061764,0
8.729534400733264,-4.3981906143682865,0
9.773386298615486,-4.477443412589424,0
4.638520059937402,1.2786898108563673,0
9.815807578922488,-4.245534205846289,0
8.330904311029567,-1.808667234366368,0
3.765363628969844,1.5200444696076407,0
-7.4310289648187275,2.032707964458997,0
3.665904353153016,0.6677140740631143,0
3.2974470072712814,0.4845377182563173,0
9.228648163898608,-1.6758291006041777,0
4.1457052720510426,0.24365232916419421,0
-7.839995620395211,2.1882454032499803,0
-7.970027638654265,2.1713706634361696,0
7.818950297613125,-1.941367884061241,0
10.388656836092869,-3.752165881881668,0
-7.142759892483765,1.0658583346346697,0
-6.903474468075791,2.1378643624472162,0
5.1215304741381225,5.703666587674733,0
-7.6407705601751905,1.8629686600390236,0
10.407145840596474,-3.7729499991360274,0
3.439522226559033,1.1579893104471854,0
3.688763707835575,1.3406532577097188,0
8.789024142000336,-2.2485610641450804,0
5.404954697636755,6.115186123322505,0
3.397182775770516,1.1652128730229874,0
-7.749809965660149,1.8605336448115766,0
8.690116511844646,-1.9516028317916683,0
10.385707757823143,-3.484868975384435,0
9.695531880113597,-3.35078930464275,0
9.82088424184713,-4.343657650089762,0
-8.107672980302976,1.6995612938416957,0
-7.00156028814601,2.135987507609311,0
-6.763986631857298,2.2477063455037563,0
5.466728629376943,6.558777473598731,0
3.767769701361985,1.081918460616692,0
7.964290971040575,-2.7687409843524615,0
-7.993691383282359,1.4847605519172857,0
-7.43787700058146,2.5688443309411646,0
5.288317489721949,6.506381935794949,0
9.070584349748117,-4.55354465799387,0
10.481053351661219,-4.054924762627388,0
8.66391540101081,-3.1323693277675697,0
8.91719089297899,-2.2841577981483616,0
-7.807526779311224,1.978096985820939,0
-7.174359813969662,2.3306677410084813,0
4.44703174813843,5.6443488864590305,0
9.171131727007836,-3.158468495201892,0
8.514829831756975,-2.1076218564231524,0
3.5110052393068383,1.8328863133049997,0
-8.157447597788236,1.4358752901845375,0
10.652607009993334,-2.2911528440568016,0
-8.114756233913539,2.057413496118837,0
8.054691788590853,-2.4782366259316175,0
8.93758904559058,-2.453724909578769,0
7.801769674836222,-1.7975130164467354,0
-7.478025854430441,1.6178290653220837,0
8.099355783048322,-2.683246839705304,0
5.092538667094301,5.944110976280805,0
8.495926028475399,-2.2960872879952237,0
4.8955444335122476,5.9676260106030075,0
9.510718414900223,-4.139467839308287,0
3.5285371679766597,0.8701404283741334,0
7.924150345252609,-3.055530151166403,0
-7.239084830504599,1.3053167393609755,0
9.368801135519885,-4.157769658686496,0
5.303046354887489,6.124257272075476,0
-6.542308358638032,2.192088957337851,0
7.512404335728733,-2.628228884544014,0
4.0904936364152285,1.0587935202502716,0
4.027334031813715,0.797683157090775,0
4.576384517038051,1.0745571887734,0
5.102072900939263,5.466300782637324,0
3.2855667558694686,0.43861032572777614,0
-7.480306054132575,2.7511829453456933,0
-7.757572774836587,1.2589561575858346,0
-7.317746662632993,1.8228760311310075,0
10.3093939157035,-3.519958351808934,0
9.971200857658632,-3.1660977084488686,0
-7.9537854198773825,1.0966794050701285,0
-7.468231287126542,1.2448501136119359,0
5.095610080465912,5.694299965626017,0
9.909097951974978,-3.856435561066687,0
-7.340827409141033,1.557605678401557,0
10.191528977985081,-3.692155154441202,0
10.920241015658538,-4.124654208122727,0
-7.3334433998691075,2.2413944194074027,0
8.13560335453169,-1.9693233065153442,0
-7.949612988271268,1.6488958448488271,0
3.791426532077339,0.321285340125698,0
-7.383496135727838,3.3924247322571337,0
5.205270291135589,6.0438330791374675,0
8.055819817543538,-2.918621512671679,0
3.4488193731866925,1.1276286971219636,0
4.660495917988857,4.931033613648823,0
10.104138226946514,-3.266213988693512,0
10.018142604231198,-4.135293879380351,0
5.4185671139261125,6.201509498887664,0
9.402084964617787,-2.507681965009578,0
4.860921307683964,5.508524457766249,0
5.414858388120279,5.584241926780929,0
-7.180419496399327,1.4244716719889081,0
5.700400723944272,5.197099417027397,0
4.870398892697121,5.2361409513338,0
10.006599491706332,-4.338452862678674,0
8.452228006661425,-1.9138810439471325,0
8.003638220285467,-1.3173272587062361,0
9.398099844680555,-4.309490743030447,0
-7.907029694441101,2.4455548895859187,0
8.34714473783132,-2.7737524198932046,0
4.237430802343761,5.999280660831266,0
9.197743519200962,-2.176154073503806,0
3.233146387946728,0.9821862186387674,0
-7.32683825786933,2.12471840477899,0
-7.142707636048058,2.0182420430451873,0
8.28831173240991,-2.7707499947074825,0
8.728689960911044,-1.92215382130188,0
4.045894598705664,1.2237075374028166,0
8.296261113362416,-2.4915964542935263,0
5.158009690354947,6.4207663186997435,0
3.2556527396605714,0.9774283768106531,0
7.877699685426996,-2.585115130759557,0
8.340198415612994,-2.8950976241452593,0
8.731840635261204,-2.39418266092241,0
3.8400307025058624,1.1016050853034094,0
8.50353079921695,-2.145380042219923,0
10.073620906886816,-3.870861938335118,0
9.463477552931145,-3.4210593037394066,0
4.993766740254737,5.98775635037662,0
3.8286151588226467,1.3741680602149802,0
4.828205976659089,5.6706384693220295,0
7.81777023557971,-1.9631438538477872,0
-7.649856872128348,1.2221813034381706,0
5.483365262791024,6.132378494255008,0
10.360823502633671,-4.107255468740467,0
4.302609361886532,0.8781866037698531,0
3.95324576982219,0.5350081482333972,0
3.00849980794768,0.6546235802058777,0
5.172826136590549,5.021503395865112,0
8.096547727157429,-2.2703444246145676,0
-7.228298389752787,2.379459519311835,0
3.6592191648524652,1.4672808996044835,0
8.575239305571603,-2.327992242544618,0
8.570412528038693,-1.5450254953686193,0
3.37560954066539,0.870519211587761,0
4.282853324271763,0.9502292812032433,0
8.288393852188946,-2.2310975803779187,0
-7.679012966834836,1.7787479120958,0
-7.299458238500834,2.2250588392468846,0
8.329576959349835,-2.037407041654494,0
9.099220232861079,-2.2825074354698516,0
8.698357178719471,-2.344002474061603,0
4.417146463375831,0.46618376815725404,0
5.818783680355528,5.657584451358335,0
9.78394278690273,-3.362339784229351,0
9.791826056994703,-3.700762051791467,0
9.047028416104299,-3.900487144381663,0
8.447324597831406,-1.604496255095179,0
8.331825071411325,-2.4845484830791076,0
-7.6120384413678055,1.0255765993237609,0
-7.610461652473093,2.632608894550756,0
8.564562877983319,-2.679197135062845,0
-7.568420698210032,2.120134331080029,0
10.07322557636207,-4.004271516725733,0
4.923564669963762,6.188997201245621,0
5.475084132341242,5.996995936379903,0
5.319469298663339,5.863427781591573,0
-7.148601359570969,2.8228699894439107,0
10.219699064664054,-4.021767063312296,0
-6.971967144446401,1.4472918291225083,0
3.2921810048494393,1.3748911078044828,0
3.727286368799171,1.5950211893265673,0
8.461606144497926,-2.223647649366743,0
9.957127675472918,-4.016991161525395,0
-7.515273064053699,2.3450530922824315,0
4.391651028500338,0.8782042433081355,0
9.927132430775126,-3.9358682551760436,0
3.6056503518293606,1.746429078888812,0
3.691796576449544,1.3902233128295456,0
5.124241697728455,6.3939774721090625,0
5.579685383377699,5.639662340243191,0
4.101638796732045,1.116463157037802,0
3.3953847188210027,0.9298108781979239,0
-7.363778745885368,1.7342202216970333,0
-7.616652450521253,1.4001575968396418,0
9.293882000745729,-4.114048761959751,0
5.380544134649245,5.460200413874736,0
4.602702149500751,6.01979240078299,0
4.882166202074333,5.795159595390388,0
8.566824026675196,-2.585849591182777,0
9.649754163955839,-3.081008590397088,0
-8.33184698268128,2.1199967916529947,0
9.261644001485731,-3.3839397139960523,0
5.363209765957536,5.869059645734519,0
-7.462934495149799,2.0517051655043677,0
4.892000875118122,5.738654092405288,0
8.820623766717935,-3.017881675106127,0
3.400468786421335,1.9801991317907586,0
10.401892596874216,-3.565668628258383,0
-7.435079579514889,1.8309564660257973,0
8.148115979064443,-2.970122909984007,0
-6.993810093992505,2.0682056168385334,0
4.848528421562257,5.530340473430326,0
8.71292683149572,-2.3302644118667373,0
10.487840366603578,-3.435112667106158,0
3.1599563420327104,1.7335245383537363,0
8.668027138330624,-2.092352338350388,0
3.8411171730831017,0.82963148819525,0
-7.104095946272494,2.1040805100189153,0
5.273691101321813,5.943905887884733,0
5.214541123168071,5.96616484447886,0
8.730494574440018,-2.5351336968687046,0
8.218682731171304,-2.6126173609189314,0
10.044452117248,-3.2236701147377307,0
3.590641220541772,0.4744050920927545,0
-7.652451636539427,2.3664475738926445,0
5.261506031570861,5.8977678096347175,0
8.931004152973788,-2.398415703850399,0
5.857351334391499,5.142944043689448,0
5.009779444469879,5.290334254158969,0
-7.486865205209946,2.4075902555606774,0
9.782831529972901,-3.31066794969026,0
9.75423973691253,-3.521373878562232,0
4.6771843050714805,5.056003032990926,0
9.878792424388894,-3.387377393284032,0
-7.635623815694823,1.4217560085804963,0
3.978160064565601,5.849848078163335,0
5.6173228295153805,6.082446312598318,0
7.927808785132742,-1.809111669491934,0
5.579255414338051,5.817505130381823,0
9.684759834717145,-4.468086027862997,0
8.878263856994467,-4.215525231408625,0
4.2638861997473905,5.864104319400893,0
-7.388273188712655,1.5859605714320781,0
-6.654296440921431,1.4289102102469666,0
8.62522392934222,-2.6558631584801233,0
5.1446619153487,6.062389308993189,0
-7.524467674085219,1.9312295507211448,0
9.236456525496596,-4.094848498413091,0
3.6684340957969535,1.1466435316299965,0
4.068534497183342,0.2745138269218076,0
10.01544973862097,-3.0751792774925324,0
-6.5491333010142245,1.9208376646644345,0
-6.534653025169139,1.9578228374004965,0
10.008777701243062,-2.977228940529134,0
9.899943715915123,-4.204337281372437,0
3.489192259526184,0.7198623164654198,0
8.530550408886107,-2.606725733728881,0
-7.698240706392086,1.2269293633096616,0
-7.699360833771219,1.8239271959549999,0
3.5106199938026754,1.4977937412601516,0
4.926625062638298,5.922356550355257,0
5.908934068466707,5.59040388367321,0
3.581526196259872,0.7071189125373356,0
8.353073023522995,-2.4247458858048514,0
8.594548866349179,-2.5831837204056547,0
8.476314836760176,-3.0324038657224746,0
-7.175832792124214,2.0793035855381117,0
-7.5049702134020615,1.9757796825141982,0
8.280294992882835,-2.2651683916014695,0
5.51001129692601,5.911369303968722,0
-8.131643790532197,1.2089376649564216,0
-7.779451137466302,1.2120664754186254,0
9.954894875943298,-3.4352583094144116,0
-7.2515865629153655,2.02925458369989,0
3.867498281507377,1.078632759197604,0
10.627250505266527,-3.7065997578757073,0
5.426092508009527,5.969203899988021,0
-6.533058478325527,1.8327336531558105,0
-7.401750475686506,1.5069647029891367,0
4.623498834215702,1.3725057377153738,0
-6.784708859916884,1.6377409771499623,0
3.7065582257901597,1.2581155028952782,0
4.950460053110944,6.040025818340787,0
-7.499974332667005,1.686907440405518,0
9.427366090072661,-2.572320149807614,0
5.978242986990497,6.311447088857934,0
-8.081844949702225,2.0995785601283767,0
8.610912886075912,-2.1787344748142203,0
3.467306453761906,0.7273573061918495,0
5.341992974708605,5.886540420669551,0
