5.413351907303208,5.554356351754552,0
4.390463105407311,5.1659595650077,0
3.8922949791171417,0.991618864046411,0
8.39999154917301,-2.797399765462221,0
4.044777005657667,0.29626758827274424,0
4.981182761532854,5.627009714718038,0
-6.965954478922171,2.46395026654756,0
-7.5011822408398805,2.9591092931789107,0
4.983170133090633,6.286594956545448,0
9.880024422903874,-3.1710608979144355,0
3.809695662737752,1.465325489253951,0
9.114606727766263,-3.7426062736377244,0
-6.75926120523729,2.474575094822338,0
3.9878097552152454,0.3120560275817843,0
8.436087017257409,-2.9844765027083517,0
9.741278448861378,-3.3644877358746683,0
-7.904460608610751,1.9313581906021895,0
3.3087858959563574,1.2472464853029388,0
8.393947691712283,-2.514513688690051,0
5.227839639901724,5.164262750937537,0
8.85876963406676,-1.5985374221992037,0
-6.896656628271426,1.9014620736919279,0
9.403962782258269,-3.298138249391539,0
4.1504842968267655,0.06495605308301156,0
10.205954003818754,-3.5904151404245455,0
-7.497997203482672,1.8187941826565401,0
8.583399744086925,-2.4043879144314193,0
5.746345400910463,5.548789531572297,0
9.356902151245372,-4.37124212775363,0
9.466405044391871,-3.6228692150039663,0
8.382575840949585,-2.533714022040363,0
11.069571996306841,-3.288641919121052,0
9.929758846932994,-3.310238626693468,0
5.589586223061598,5.2656685443584825,0
3.9439665769106997,1.4934191886322241,0
8.398355349299752,-2.2108312620349015,0
4.061014725928473,0.5959759271458817,0
4.357641252435372,0.8982393554794678,0
7.72164430370784,-2.66672977141756,0
-7.76152839761681,1.7453936031407022,0
9.011536988853772,-3.0632968461840893,0
8.987813849402295,-2.4077667281647694,0
10.146586858318441,-3.692095849785343,0
-7.751572813787201,1.5675611233036755,0
10.244662198685365,-2.4004451641072917,0
10.121380197836395,-3.6093246320442285,0
-7.576542332521883,1.6557096950347934,0
5.3636247564465265,5.021486479504175,0
5.090941577691474,5.380343236469104,0
8.444740350814223,-2.087265517644259,0
5.930340114752884,4.694823337608311,0
-7.095869122261927,2.4990935166587533,0
8.552198631239795,-1.7437208343566197,0
9.68732867951068,-3.524703817697117,0
10.19697022580835,-2.945243201319085,0
3.972480194457064,1.5427160958924997,0
4.346002605373093,5.837917334897003,0
-8.121234047042195,1.4144511721507087,0
-7.352436059997113,2.0783200230231027,0
-7.106755576973271,1.552847027634855,0
3.9600858395518275,1.5784709354244568,0
9.811693257327995,-3.384387724790188,0
9.181822848397596,-2.1931019762070685,0
8.301876554657047,-2.4637620859781015,0
4.91321058741239,5.613884397360347,0
-7.1374934185424515,1.1427339932817022,0
3.7333332208933445,1.3141095570100876,0
8.127658154703282,-2.7109450436735854,0
5.708561009795204,6.006910861786349,0
4.906024671450428,6.033327136100841,0
5.175025684361171,5.966502886967658,0
8.313773010677359,-2.5034690532797215,0
8.297406338182224,-3.2181846404788343,0
3.700238948193364,-0.07444501301471074,0
9.989160151288234,-3.3751581417990204,0
4.880993762026854,5.31989350231947,0
10.045806863594946,-3.550333930048183,0
8.290336310397102,-2.5499203731424513,0
3.5826212898018417,1.2370863153054987,0
-7.88021170578202,1.4865139367226479,0
9.913879211433695,-4.3245599881955235,0
10.13664619160134,-3.261620341323219,0
2.6879454544800314,1.28263356902372,0
3.7641668118187295,0.6724400254715459,0
8.366157570234025,-2.902929909279902,0
4.682657859692047,0.748665696244273,0
4.157898393516552,1.3704135548160907,0
5.111192557096034,6.645465304368191,0
5.381165232527365,5.423419658428417,0
2.378400800250783,1.2321853077738085,0
4.003555098968934,0.948387686683851,0
10.304490805000299,-3.885965879364015,0
10.88884784448739,-3.5254029901802126,0
3.7319315516192555,1.0095488177045644,0
3.496952427842582,1.3021056313448844,0
5.847793465935009,5.8224566966458005,0
7.675132540591838,-2.320187118262435,0
9.547123879051831,-2.744839297183086,0
-7.446292296122823,1.9292614526444147,0
8.736253141018759,-2.997364976495503,0
8.540261676913191,-2.4050268947375155,0
5.36897266779791,6.135223153287719,0
3.2858739370038177,0.5550107285386938,0
-7.2090147444687345,2.649051320478817,0
9.84080152050357,-3.851998674240431,0
10.196506871238938,-4.007651192387382,0
-6.838915329465986,3.0278790365715818,0
5.5077243179263,5.902656943787805,0
10.01819847059493,-4.089634516312242,0
5.572449161227754,5.742177797598913,0
4.560893131678259,5.978934705572786,0
4.558705958596941,6.621906071231619,0
5.361714066038495,6.012242642312691,0
9.462846523743739,-3.6922441795406122,0
5.3931812912746055,5.725258530184089,0
3.927861032105974,1.5698236512852775,0
5.464948759336999,5.377347524044036,0
6.13714971216017,5.2692817441962605,0
3.487582953250266,1.1071810527817385,0
4.937852880873066,5.4796625916784585,0
5.659392086481221,5.953620688607341,0
3.151004786216132,1.6300400104359403,0
9.88375569554315,-3.244430013941015,0
-7.429954335143415,1.6278233593099385,0
-6.942823256943995,1.3763755915660763,0
5.359362242681438,6.058561387981313,0
4.86424499511923,0.1584246126385903,0
8.745087068871852,-2.194356128602906,0
4.629932959591003,5.996346514878273,0
7.924656870199552,-2.4919318952143272,0
-6.9308850797949475,2.0166020062069663,0
4.283606627873046,5.83437323936011,0
-7.255008997338832,1.3842714727064354,0
-7.855844519998452,2.0573795048165415,0
-7.277859186463861,2.277796769076803,0
8.565138724663733,-1.9834144553548434,0
-7.241491390453981,1.8183095366963258,0
5.95783926294283,6.246109376300126,0
-7.7977727812617355,1.1044298662034904,0
3.9486822605921863,1.5130530291177895,0
9.42187754150857,-3.8350979659220736,0
10.335565867054944,-4.3425347877365805,0
5.510343360601287,5.361517377216085,0
8.327465643819062,-2.7239123208151486,0
-7.379929068468682,2.2911986687455705,0
3.9867229247766067,1.147711029400592,0
5.25959435699358,5.178208920776891,0
3.6641351023155933,0.8343945867258848,0
3.9340642992693886,1.7507349485908605,0
9.064819861220842,-3.650605835585866,0
3.6713579038362525,1.3122330608138,0
9.16716145712039,-1.7198278677173127,0
4.2012011457403196,1.8195070948249739,0
-8.380247427153897,2.038969561981785,0
4.0886442169472765,1.0159283510156267,0
9.784201452832288,-4.213888870979405,0
4.036893699916038,1.5105471521910647,0
5.335374275157505,5.9074020286238325,0
-7.138057170059395,1.9987024978749799,0
8.818959203894265,-2.2510182188307866,0
8.567782334437336,-2.337316626624056,0
8.806792481910879,-2.4870767160769187,0
2.8245049012763586,1.7128526299746785,0
8.598132153673856,-2.1703167295563914,0
3.4509535342763984,1.5950764542910059,0
9.008381925593731,-3.3894504412082633,0
4.535997871034338,1.0625061493629397,0
3.8226461203191175,1.2372900083493465,0
5.971976065441526,5.75834943541773,0
9.563298556953836,-3.5546797325447335,0
-7.441139382582476,1.3840440240685004,0
8.504179996458758,-2.9893829423748546,0
3.4943601416475123,1.2458161106665293,0
4.017722527319961,1.4079579203897512,0
-7.308097745287275,2.3079071333658296,0
3.6162553731986886,1.4158782301178605,0
9.937944885055956,-3.6829049695102944,0
8.074584640152427,-2.9742148470717895,0
8.687758397624023,-2.1594558520590885,0
5.078627558742001,5.423824105138488,0
4.719382536263225,6.157518452338881,0
4.743549390555397,5.169609884642149,0
4.325774597268478,0.6115999102456413,0
-6.891658630803084,1.9890299394857136,0
4.410416954423771,5.6442149242099235,0
-7.360595095980904,1.6078517989246532,0
8.549164407640962,-1.9133688917631257,0
9.289082913178078,-3.7637024910416064,0
8.585600925957538,-3.0262003032002767,0
9.733998601864714,-2.8316563553772607,0
4.780168823857358,4.9043180585910235,0
3.7383989305062557,1.0211727507335842,0
-7.072604365797596,1.948524800681455,0
6.141801021631706,4.473752067029696,0
8.351608643656386,-2.1691446024726027,0
9.50113939736315,-3.552881246666445,0
7.679151400065431,-0.8681741181960665,0
4.802057799630782,5.7926897319259,0
8.747859197209667,-2.1104355067651204,0
9.457213548801436,-3.4732626155632778,0
-7.750429025804927,2.1896469162851555,0
-7.141210015302135,1.704634641782198,0
9.814173206408954,-3.9649197741240316,0
3.7105983140106935,0.41012881203035123,0
8.697380000399644,-2.2191753119363917,0
3.0093325824849133,1.0747742660576358,0
4.194517484340415,0.9536334741888932,0
-8.340058824290534,1.490212765324775,0
9.219009143895521,-3.6922212706494886,0
3.6288266366403055,1.4106726339915898,0
3.0897410601893895,0.7857168885533395,0
3.5116105555723878,1.4349368549750747,0
-7.878736410778315,2.5868630157785435,0
4.789794330301724,5.911073152892008,0
3.9705526104672284,1.1797339437510779,0
4.794694537555349,5.38809137158896,0
3.536941692160529,0.9622252716316427,0
5.963906160343799,5.477468869907484,0
4.474260374114738,5.294591106903296,0
9.88960374034902,-3.1775862051272177,0
5.094453836021887,6.22100629973002,0
8.202812334973371,-2.7701162522422145,0
3.5115477303874303,1.6410574243010398,0
8.330972717715856,-2.3904046646368706,0
10.554359926331026,-4.091323928750269,0
6.0399549587215855,5.740928841593632,0
-7.531084507954822,1.413891169022901,0
8.298870265408988,-2.825883336389666,0
10.576324694707392,-3.779482864700855,0
10.154615677397283,-4.007440766960524,0
4.008568936836788,1.269618865297708,0
7.490389709745212,-2.003762379911346,0
8.094222960454985,-3.132947995064343,0
8.662112988975768,-2.8215361298220873,0
-7.716191328429293,1.9171096447566451,0
8.572627350478312,-2.526575972725885,0
6.2761572264496825,5.302620320903289,0
7.92335119409481,-2.2387017047110076,0
-7.55841909549037,1.0772464144408107,0
8.140219738548021,-2.4273806544813987,0
5.453148694968766,5.665267337351731,0
4.39769572143081,1.9405886642715346,0
9.088414142565155,-3.4740405768266394,0
3.2536227226635375,1.0061419230462978,0
-7.066666344015123,1.7869279686121444,0
8.169610988865534,-2.1895030011328838,0
-7.53395271037155,1.9306104675005662,0
5.725803561962763,4.80861418065324,0
8.623173958152744,-2.9027640268934034,0
4.006888514541193,1.413474326308116,0
4.453732915535753,6.537518419712231,0
9.73666255428043,-4.423854466599525,0
9.875625635750353,-3.8903086071909234,0
5.070621444620952,4.877780097134057,0
-7.049597885355295,2.8294387769117337,0
9.261691549126143,-3.245313652678627,0
8.50727592536833,-1.8195463000144048,0
5.569550787892381,5.221283974869355,0
-7.6825439350191,2.007964914235395,0
9.475550002844447,-3.888008069250527,0
4.719182768761956,6.370219320948977,0
3.9593487718214178,0.7524635671783797,0
-7.387629026281016,2.234943189013517,0
7.728841966755158,-1.9897117145371181,0
-6.983153852385197,1.7064245589245775,0
5.2429967753628155,5.449303450992675,0
8.376775870100916,-2.990068443425792,0
5.938001077804191,4.937363392669776,0
9.095418625395673,-2.5425784952873163,0
3.2670009433900833,0.5041176893038397,0
4.434075517957595,5.954631414293909,0
8.584888742782002,-4.183150995008828,0
10.294377339091756,-3.172798676848782,0
8.647312237073056,-2.813544373207921,0
8.166960261036984,-3.0796956074371398,0
9.782132557937802,-2.999364650811894,0
4.35773399508475,6.038689609181982,0
5.1528788191163395,5.83379353989788,0
10.258834425476152,-3.066039821293492,0
8.774873459394609,-2.6668723825284784,0
4.550873699276484,0.6059844007300723,0
4.00340602871474,0.9402938547954736,0
3.112929194388853,1.1374290469148556,0
9.530072064794567,-3.4325795663666945,0
3.46998030716038,1.2022531521593933,0
3.7531215145966215,1.3930929430940195,0
5.622567689148502,5.778399746237729,0
-6.355578590454635,1.5739883679268516,0
-7.518448346260623,1.8115971951047896,0
9.744545452165937,-3.462706432436792,0
8.899379095859999,-2.717782822821444,0
9.939371221787649,-3.7686312679720677,0
-6.882205465215328,2.234010954091797,0
8.962474331859907,-2.6694705995080454,0
3.751911550997985,0.918339650533786,0
10.106414925923868,-3.275487245639361,0
-7.259636557472522,1.7926736141856752,0
9.119338505355609,-3.5660144367991577,0
3.4165332794558916,1.0327974912851283,0
-7.872236986780032,0.12712007665932523,0
8.077303702293069,-2.602447936205139,0
3.7347725055333973,1.2993290112550406,0
2.767350075523053,0.7874475836046775,0
-7.530612805888846,1.8664041515153353,0
-7.23468358107743,2.134068964101399,0
8.48410404837739,-2.382010485184986,0
3.350711654167604,1.2614607956596067,0
8.55785979514651,-1.786809468007687,0
3.8035664514978382,1.2842556097718392,0
3.2766924993891933,1.49540403354443,0
4.434668466413379,5.724246566459144,0
-8.0529023232031,1.4067250438577306,0
8.741518447479452,-2.3106721566581188,0
9.640043123615639,-2.8250035381478984,0
4.990679716668733,5.490257266262827,0
5.032940403378934,1.181631514951156,0
-7.4010341425937325,2.0569510166745486,0
8.14564804969466,-2.4946894247059817,0
5.345731889458135,5.728835886688911,0
4.678430703344348,4.973323927424615,0
10.04146790533736,-3.9920556119585124,0
4.831196485526303,5.975089065655421,0
3.905941545604219,0.9494214199398565,0
8.582573784282902,-2.131187628160525,0
5.075998113515605,5.979376451857471,0
4.600912744978896,5.639585014234087,0
4.418639055293031,0.7741859596725875,0
5.284985335104128,5.272094468923454,0
10.382368962844469,-3.2370600838152317,0
8.609205334591781,-2.4545729803720624,0
10.019339016605084,-3.3595991071385876,0
4.19405324771682,5.868484611112539,0
-7.7371070660205135,1.5927016158046414,0
4.287453081502492,1.906063579184436,0
7.777661562161713,-2.3291616641587907,0
7.748118048294025,-2.6372750288467954,0
9.584940334088802,-3.4380368259280782,0
8.931364602642288,-2.8025110741930797,0
5.238072091557992,5.578826135514964,0
9.17625373779008,-3.4814266648095695,0
9.945429445007713,-3.5609369951596426,0
-6.824151790089191,2.1616189187160493,0
8.40948475121209,-2.2819506489445325,0
9.804344873778604,-4.254339047859858,0
5.073019948495609,6.189703814693434,0
9.550436981659164,-3.656126594308247,0
10.49800029054634,-3.9922590282582298,0
9.966014711002327,-4.246222720546613,0
8.704618091081496,-2.8349416680807678,0
3.233477076141165,0.42476863453929103,0
3.99798396786374,1.0474703895444561,0
9.629745663474772,-3.077406696355169,0
8.503990324936956,-2.759237324026792,0
7.836233891888904,-2.6333449029360914,0
3.9073339426667926,1.029777967012205,0
3.707069845307573,-0.30583392488957073,0
7.889862145980333,-1.7056795381651864,0
3.0896407342065206,1.2192855727237286,0
8.408443004972666,-2.4683577788187434,0
9.420359071791486,-3.2795396793115086,0
3.8716139969779744,1.7274690969869706,0
9.797605866114063,-4.110212528287393,0
3.8482505380887213,1.0120939964542826,0
10.201711606914044,-3.2898829190550534,0
3.175908185343916,0.9648970413554545,0
8.981605966487631,-2.389491862175653,0
3.8485834935460326,0.5881727520332479,0
5.339609229136708,6.13348462828437,0
9.104877510120476,-2.544426914835936,0
4.7701241886757995,5.72046854961552,0
9.251641107567865,-2.4220430646154516,0
-7.4757081200036195,1.8813702705339421,0
10.23076958401454,-3.669374784838582,0
9.361093254730685,-3.906974609100138,0
8.040999696181895,-1.3915707089180602,0
4.1015745391196745,1.2171242532414621,0
10.131925362065964,-3.078970107808665,0
8.763485849975725,-2.8666564191758104,0
5.053449436059562,5.62280111774496,0
-7.749245744410568,1.916480178359468,0
5.279164949533769,6.089101748525455,0
-7.156809990233852,1.8456776356593885,0
-7.337197423981339,1.296788666420003,0
9.71174970152555,-3.562198685360754,0
9.304412554925186,-3.1076580517984755,0
8.347314673324838,-2.6929729625245074,0
-7.232011464670151,1.579324200625288,0
3.6859668757387345,0.8435457844954556,0
5.367022524602888,5.294385942315453,0
3.5495396571518216,1.1064791734892794,0
5.674901475241733,5.727802162920109,0
9.505376869657276,-3.396071967248174,0
-7.09976837131683,1.6089782375610278,0
-7.19902903640591,1.9672978195523978,0
-7.852261824030163,2.427336913029836,0
5.4046818169297755,6.415597742470584,0
3.5856530490506007,1.171552307949635,0
3.78000585107621,1.2047510570064448,0
-7.265781971091979,2.230336117260011,0
-7.089282432146009,1.7529787196755107,0
4.939070185943752,5.648790373310063,0
-6.847298807834061,2.151769411818004,0
8.621909849154536,-2.698350386716296,0
9.414940850134304,-3.999664325284629,0
4.621002013555043,1.4869375330258279,0
8.712894613506874,-2.651297247767902,0
3.7372570336977367,0.23357333356525267,0
-6.920951176446051,2.2947906670112728,0
5.262549441629837,5.64069872827436,0
8.241220655904057,-1.8442809740393438,0
9.041488237227968,-3.314298198026042,0
3.1325790067660524,0.2136033967557004,0
7.776583489261564,-2.039288729305337,0
7.741875026840698,-2.2058646211821196,0
3.7426296996363706,1.0047620542320057,0
-7.472057988922018,2.2422654909956816,0
9.872019901359387,-3.604657757015075,0
-7.596494740019228,2.2603473802650607,0
-7.303840161331027,3.10180828854246,0
9.749238420261493,-3.8711703896988783,0
10.189030790194698,-3.5010035639299257,0
9.540663081087034,-3.5735419002470663,0
4.24728890477566,0.8207021937253981,0
5.700688021655309,6.007640833604861,0
10.24888880224459,-3.57726152144045,0
3.87793450895911,1.277423464247112,0
8.326243474022831,-1.9940103918982461,0
3.240319425483724,0.9587200797532106,0
9.650654383719917,-4.462548438358384,0
-8.002097367185863,2.344787485985127,0
8.528631241067716,-2.768113064820309,0
10.512605956860183,-3.3317676890902086,0
8.132276393342316,-2.0833960086098005,0
-7.17831793286861,2.129758734258906,0
5.785088909059615,5.094900093078469,0
9.726261682163422,-4.263994752688404,0
9.070194483236252,-2.3145116170613163,0
4.297019851001097,1.2947619283408853,0
5.779606654151115,5.615758525485118,0
3.2895596144839025,1.1147314405255788,0
8.377357331696604,-2.525737935923999,0
3.3146848850718875,0.4640288047475005,0
4.804328572978866,5.628015069981985,0
4.675848200845109,5.652024567044673,0
4.971282284245471,6.082766961336311,0
9.868599060204224,-3.691827880835047,0
3.616650595787469,1.16900895932321,0
-6.639348620808636,1.9978063216032833,0
-8.0489933181609,1.448705603579026,0
5.551755882682187,5.841980368593996,0
-7.512142607100467,1.2561127320586594,0
8.156845601710199,-1.9193339464314685,0
9.796677025025193,-4.074378116728461,0
3.673820354584294,1.5429172338178687,0
4.505670562576802,5.117115111304346,0
-6.921863884922362,2.37159805228275,0
4.5845588214456745,5.083500751715974,0
8.199381738722808,-2.395852773642473,0
-8.053578433566065,1.7451494163892325,0
10.429544206286728,-3.883211803414028,0
5.203764058619587,5.680310358243862,0
-7.670956540579508,2.147263741675925,0
4.086148861225083,0.715602630566549,0
3.327628930582335,1.4938687480127546,0
8.235561499324703,-2.453934912466806,0
9.863507164387178,-3.7975580130030395,0
4.007927500000994,0.6572403445453908,0
9.960548635087324,-3.450546308453262,0
9.077297821220482,-1.9783531912388315,0
3.915363081726457,1.0358071636872659,0
3.892210889669418,1.383734886746876,0
4.969870787010887,5.405452116273519,0
8.261907681586528,-2.860709807239922,0
3.495984467443781,0.4155011296742672,0
3.226837536687846,0.9463670368025918,0
-6.123065536531239,2.7386349313911933,0
-7.49911076178696,2.638080501852653,0
5.590175589781868,5.729993834223141,0
10.15448569364628,-3.004941347095425,0
3.6307746631607145,0.49116489753749637,0
9.581139687357714,-2.8927500600290084,0
10.24987624359192,-3.3935932986380517,0
6.008312258884172,6.894807803405955,0
4.580495344990128,0.9526891175212404,0
4.10287083966785,0.7753820943434537,0
4.139593818304757,5.31378381202748,0
2.957805994297145,1.5972716698824239,0
3.2136168095532236,1.1605028567148459,0
5.52868199412468,5.547086872253546,0
-7.206432767858077,1.9034682683021322,0
3.3779880041004864,1.0720948129022903,0
8.140004066119849,-2.387902096475568,0
-6.490054482909728,2.14413759623881,0
10.236611669075732,-3.2586524698191095,0
-7.337541146961389,1.430126504723363,0
4.556457640636885,5.616151236436954,0
4.262210420900777,2.0240937470201654,0
9.095578035543316,-4.468398309327521,0
10.165170187494196,-3.5735617460014524,0
4.0136852729492976,1.7669855075713348,0
-6.718655027741025,2.0066669640399777,0
